# delta,gap,coarse,fine
1.700000000000000122e-01,0.000000000000000000e+00,2.065194294104147621e-01,3.561022836487293119e-02
1.720000000000000140e-01,-4.263256414560601115e-14,2.479513768341246593e-01,3.836601585351717691e-02
1.740000000000000158e-01,-1.598721155460225418e-14,5.550821365658773626e-02,4.949779487532909167e-02
1.759999999999999898e-01,3.197145360454154428e-01,8.471360828898281958e-02,3.256403421471151111e-02
1.779999999999999916e-01,-3.197442310920450836e-14,1.947811747192533527e-01,4.090216771181700434e-02
1.799999999999999933e-01,1.421085471520200372e-14,2.053975510480452460e-01,4.109306229111558961e-02
1.819999999999999951e-01,3.308554131312018143e-01,8.233995897917653628e-02,4.580064359231830057e-02
1.839999999999999969e-01,-3.552713678800500929e-15,1.472925370044181337e-01,4.434037723782410789e-02
1.859999999999999987e-01,-3.907985046680551022e-14,8.843914070945094186e-02,3.521571236201769678e-02
1.880000000000000004e-01,-5.329070518200751394e-14,4.343579912514176217e-02,4.417319615588557319e-02
1.900000000000000022e-01,1.421085471520200372e-14,1.694992629467665865e-02,4.161387192908658217e-02
1.920000000000000040e-01,4.263256414560601115e-14,5.000646105218240628e-02,2.991348092989236720e-02
1.940000000000000058e-01,3.531851068452613873e-01,5.094896335086075007e-03,5.254264590043655758e-02
1.960000000000000075e-01,1.776356839400250465e-14,1.235512577069506623e-01,3.592156502600028084e-02
1.980000000000000093e-01,-1.243449787580175325e-14,1.337474366364495848e-01,3.853311949780494072e-02
2.000000000000000111e-01,-7.105427357601001859e-14,6.732464156719389359e-02,4.443831649525192135e-02
2.020000000000000129e-01,-5.506706202140776441e-14,3.716244353484388779e-02,4.213957407649474018e-02
2.040000000000000147e-01,7.105427357601001859e-15,6.174974177940575210e-02,4.562247137348545561e-02
2.060000000000000164e-01,-7.105427357601001859e-15,4.134791195442483192e-02,3.910529898485160666e-02
2.080000000000000182e-01,0.000000000000000000e+00,8.685126450709160228e-02,4.258962253938965853e-02
2.099999999999999922e-01,-4.973799150320701301e-14,1.439702001726265133e-02,3.734826932764396396e-02
2.119999999999999940e-01,2.309263891220325604e-14,1.711935831402720820e-01,3.679342108970368175e-02
2.139999999999999958e-01,-3.730349362740525976e-14,1.271515773725371556e-01,4.249090172267171173e-02
2.159999999999999976e-01,1.776356839400250465e-15,2.271035149213128726e-02,4.260352818629745131e-02
2.179999999999999993e-01,-3.730349362740525976e-14,1.884614991946845508e-01,3.790009065939310695e-02
2.200000000000000011e-01,-7.460698725481051952e-14,1.132335052360248923e-01,3.242342794811192697e-02
2.220000000000000029e-01,-2.131628207280300558e-14,1.935277381093329363e-01,4.271221337742801827e-02
2.240000000000000047e-01,-1.421085471520200372e-14,2.241532549644383587e-01,3.180647283059363783e-02
2.260000000000000064e-01,-1.953992523340275511e-14,4.793140433103361409e-02,2.889047523678096516e-02
2.280000000000000082e-01,-6.927791673660976812e-14,1.711145245664770220e-01,3.932993423951205297e-02
2.300000000000000100e-01,-5.329070518200751394e-15,8.984752484628436009e-02,4.528503838194578024e-02
2.320000000000000118e-01,-1.953992523340275511e-14,2.583722806702834496e-01,4.739007943413886537e-02
2.340000000000000135e-01,-4.796163466380676255e-14,1.109862076025563971e-01,3.843974080977136110e-02
2.360000000000000153e-01,-5.329070518200751394e-15,2.361473028442486188e-01,3.225799323869246032e-02
2.380000000000000171e-01,7.105427357601001859e-15,5.549181196461555610e-02,3.853897441401221702e-02
2.399999999999999911e-01,-2.842170943040400743e-14,1.993551852515151601e-01,3.686542957156137279e-02
2.419999999999999929e-01,-4.263256414560601115e-14,8.020695695288335147e-02,4.038316991468199335e-02
2.439999999999999947e-01,-2.842170943040400743e-14,1.625594773297640572e-01,4.228371124701449379e-02
