# delta,gap,coarse,fine
1.580000000000000016e-01,2.487525411780833196e+00,1.040834085586084257e-17,2.875858857493770460e-01
1.600000000000000033e-01,2.487042534161535201e+00,6.938893903907228378e-18,2.875612814932930195e-01
1.620000000000000051e-01,2.486558395763545093e+00,2.083023423887775394e-17,2.875366375267108254e-01
1.640000000000000069e-01,2.486072992531523695e+00,1.821459649775647449e-17,2.875119537631268818e-01
1.660000000000000087e-01,2.485586320395771764e+00,1.062518129035794345e-17,2.874872301158076793e-01
1.680000000000000104e-01,2.485098375272150051e+00,3.361026734705063745e-18,2.874624664977979971e-01
1.700000000000000122e-01,2.484609153061397180e+00,3.543985851311992619e-18,2.874376628219101892e-01
1.720000000000000140e-01,2.484118649650227439e+00,1.073360150760649390e-17,2.874128190007312345e-01
1.740000000000000158e-01,2.483626860910149503e+00,0.000000000000000000e+00,2.873879349466181288e-01
1.759999999999999898e-01,2.483133782698130787e+00,1.767249541151372227e-17,2.873630105716982186e-01
1.779999999999999916e-01,2.482639410856391393e+00,8.023096076392732812e-18,2.873380457878694783e-01
1.799999999999999933e-01,2.482143741211931598e+00,1.301042606982605321e-17,2.873130405067976789e-01
1.819999999999999951e-01,2.481646769577253053e+00,6.938893903907228378e-18,2.872879946399172213e-01
1.839999999999999969e-01,2.481148491749495477e+00,9.649399335120989463e-18,2.872629080984323013e-01
1.859999999999999987e-01,2.480648903511040615e+00,1.691355389077386917e-17,2.872377807933098603e-01
1.880000000000000004e-01,2.480148000629139204e+00,3.442341897641476578e-18,2.872126126352893549e-01
1.900000000000000022e-01,2.479645778855815053e+00,1.734723475976807094e-18,2.871874035348693788e-01
1.920000000000000040e-01,2.479142233927953853e+00,1.387778780781445676e-17,2.871621534023189870e-01
1.940000000000000058e-01,2.478637361567216146e+00,9.540979117872439019e-18,2.871368621476694249e-01
1.960000000000000075e-01,2.478131157479900537e+00,7.372574772901430151e-18,2.871115296807143502e-01
1.980000000000000093e-01,2.477623617357334496e+00,2.341876692568689577e-17,2.870861559110132744e-01
2.000000000000000111e-01,2.477114736874765910e+00,5.204170427930421283e-18,2.870607407478860673e-01
2.020000000000000129e-01,2.476604511692617194e+00,1.951563910473907981e-18,2.870352841004160660e-01
2.040000000000000147e-01,2.476092937455591780e+00,2.255140518769849223e-17,2.870097858774449673e-01
2.060000000000000164e-01,2.475580009792667013e+00,8.673617379884035472e-18,2.869842459875772134e-01
2.080000000000000182e-01,2.475065724317648375e+00,4.336808689942017736e-18,2.869586643391771608e-01
2.099999999999999922e-01,2.474550076628156958e+00,3.469446951953614189e-18,2.869330408403649169e-01
2.119999999999999940e-01,2.474033062306419950e+00,2.602085213965210642e-18,2.869073753990233344e-01
2.139999999999999958e-01,2.473514676918947330e+00,1.474514954580286030e-17,2.868816679227900734e-01
2.159999999999999976e-01,2.472994916016372002e+00,2.471980953266950110e-17,2.868559183190593220e-01
2.179999999999999993e-01,2.472473775133176233e+00,3.469446951953614189e-18,2.868301264949837392e-01
2.200000000000000011e-01,2.471951249788457261e+00,1.431146867680865853e-17,2.868042923574685155e-01
2.220000000000000029e-01,2.471427335484793986e+00,3.469446951953614189e-18,2.867784158131767014e-01
2.240000000000000047e-01,2.470902027709319881e+00,9.540979117872439019e-18,2.867524967685259329e-01
2.260000000000000064e-01,2.470375321932309021e+00,3.903127820947815962e-18,2.867265351296812148e-01
2.280000000000000082e-01,2.469847213608646896e+00,3.469446951953614189e-18,2.867005308025688537e-01
2.300000000000000100e-01,2.469317698176675790e+00,2.602085213965210642e-18,2.866744836928602491e-01
2.320000000000000118e-01,2.468786771058482543e+00,1.431146867680865853e-17,2.866483937059816633e-01
2.340000000000000135e-01,2.468254427660033556e+00,3.577867169202164632e-18,2.866222607471102801e-01
2.360000000000000153e-01,2.467720663370617018e+00,1.322726650432315409e-17,2.865960847211699858e-01
2.380000000000000171e-01,2.467185473563493048e+00,6.965998958219365988e-18,2.865698655328369204e-01
2.399999999999999911e-01,2.466648853595195590e+00,5.854691731421723944e-18,2.865436030865358141e-01
2.419999999999999929e-01,2.466110798805916104e+00,1.994931997373328159e-17,2.865172972864367673e-01
2.439999999999999947e-01,2.465571304519130535e+00,2.471980953266950110e-17,2.864909480364586369e-01
2.459999999999999964e-01,2.465030366041803589e+00,7.806255641895631925e-18,2.864645552402648176e-01
2.479999999999999982e-01,2.464487978664182677e+00,3.361026734705063745e-18,2.864381188012693480e-01
2.500000000000000000e-01,2.463944137659700218e+00,1.474514954580286030e-17,2.864116386226235877e-01
2.520000000000000018e-01,2.463398838285062453e+00,1.301042606982605321e-17,2.863851146072294296e-01
2.540000000000000036e-01,2.462852075780361361e+00,1.474514954580286030e-17,2.863585466577293626e-01
2.560000000000000053e-01,2.462303845368328581e+00,8.673617379884035472e-19,2.863319346765082485e-01
2.580000000000000071e-01,2.461754142255031752e+00,6.850802477392781142e-18,2.863052785656950983e-01
2.600000000000000089e-01,2.461202961629624042e+00,1.301042606982605321e-17,2.862785782271569657e-01
2.620000000000000107e-01,2.460650298663876967e+00,2.168404344971008868e-17,2.862518335625052757e-01
2.640000000000000124e-01,2.460096148512857184e+00,6.071532165918824830e-18,2.862250444730871091e-01
2.660000000000000142e-01,2.459540506314002783e+00,1.431146867680865853e-17,2.861982108599943064e-01
2.680000000000000160e-01,2.458983367187872915e+00,7.806255641895631925e-18,2.861713326240487021e-01
2.700000000000000178e-01,2.458424726237591784e+00,1.517883041479706208e-17,2.861444096658186109e-01
2.720000000000000195e-01,2.457864578549047607e+00,7.806255641895631925e-18,2.861174418856025636e-01
2.740000000000000213e-01,2.457302919190604840e+00,1.626303258728256651e-17,2.860904291834381885e-01
2.760000000000000231e-01,2.456739743213127269e+00,5.204170427930421283e-18,2.860633714590988808e-01
2.780000000000000249e-01,2.456175045650251576e+00,6.938893903907228378e-18,2.860362686120913045e-01
2.800000000000000266e-01,2.455608821517857976e+00,1.301042606982605321e-17,2.860091205416548377e-01
2.820000000000000284e-01,2.455041065814176804e+00,1.994931997373328159e-17,2.859819271467669011e-01
2.840000000000000302e-01,2.454471773519820488e+00,2.992397996059992238e-17,2.859546883261295802e-01
2.860000000000000320e-01,2.453900939597748021e+00,1.729302465114379572e-17,2.859274039781823928e-01
2.880000000000000338e-01,2.453328558992911468e+00,8.673617379884035472e-19,2.859000740010962938e-01
2.899999999999999800e-01,2.452754626632872359e+00,3.469446951953614189e-18,2.858726982927676241e-01
2.919999999999999818e-01,2.452179137426805156e+00,7.480994990149980595e-18,2.858452767508250503e-01
2.939999999999999836e-01,2.451602086266110092e+00,2.341876692568689577e-17,2.858178092726249009e-01
2.959999999999999853e-01,2.451023468024287055e+00,5.204170427930421283e-18,2.857902957552531653e-01
2.979999999999999871e-01,2.450443277556624722e+00,2.081668171172168513e-17,2.857627360955199425e-01
2.999999999999999889e-01,2.449861509700468787e+00,2.401507812055392321e-17,2.857351301899632712e-01
3.019999999999999907e-01,2.449278159274696165e+00,1.994931997373328159e-17,2.857074779348461324e-01
3.039999999999999925e-01,2.448693221080398885e+00,7.372574772901430151e-18,2.856797792261570046e-01
3.059999999999999942e-01,2.448106689899951505e+00,9.540979117872439019e-18,2.856520339596081981e-01
3.079999999999999960e-01,2.447518560497508489e+00,1.734723475976807094e-18,2.856242420306336904e-01
3.099999999999999978e-01,2.446928827619057500e+00,2.602085213965210642e-18,2.855964033343900699e-01
3.119999999999999996e-01,2.446337485991794125e+00,3.100818213308542681e-17,2.855685177657590890e-01
3.140000000000000013e-01,2.445744530324708066e+00,5.204170427930421283e-18,2.855405852193384497e-01
3.160000000000000031e-01,2.445149955307824641e+00,3.577867169202164632e-18,2.855126055894492421e-01
3.180000000000000049e-01,2.444553755613007695e+00,1.908195823574487804e-17,2.854845787701300042e-01
3.200000000000000067e-01,2.443955925893167347e+00,1.301042606982605321e-17,2.854565046551379437e-01
3.220000000000000084e-01,2.443356460782441175e+00,3.686287386450715076e-18,2.854283831379483272e-01
3.240000000000000102e-01,2.442755354896437581e+00,5.854691731421723944e-18,2.854002141117550351e-01
3.260000000000000120e-01,2.442152602831638930e+00,8.673617379884035472e-18,2.853719974694639006e-01
3.280000000000000138e-01,2.441548199165843869e+00,1.742854992270448378e-17,2.853437331037012581e-01
3.300000000000000155e-01,2.440942138457701915e+00,8.673617379884035472e-18,2.853154209068043956e-01
3.320000000000000173e-01,2.440334415246844912e+00,9.107298248878237246e-18,2.852870607708217210e-01
3.340000000000000191e-01,2.439725024054013147e+00,4.336808689942017736e-18,2.852586525875235313e-01
3.360000000000000209e-01,2.439113959380689423e+00,3.361026734705063745e-18,2.852301962483826392e-01
3.380000000000000226e-01,2.438501215709157677e+00,1.734723475976807094e-18,2.852016916445891392e-01
3.400000000000000244e-01,2.437886787502677066e+00,3.361026734705063745e-18,2.851731386670423030e-01
3.420000000000000262e-01,2.437270669204883333e+00,6.935505772118211176e-18,2.851445372063479700e-01
3.440000000000000280e-01,2.436652855240261317e+00,3.469446951953614189e-18,2.851158871528259864e-01
3.460000000000000298e-01,2.436033340013795012e+00,3.686287386450715076e-18,2.850871883965006570e-01
3.480000000000000315e-01,2.435412117911038621e+00,6.071532165918824830e-18,2.850584408271055747e-01
3.500000000000000333e-01,2.434789183298160964e+00,1.908195823574487804e-17,2.850296443340785690e-01
3.519999999999999796e-01,2.434164530521536918e+00,3.035766082959412415e-18,2.850007988065640374e-01
3.539999999999999813e-01,2.433538153907951695e+00,2.770136550700463829e-17,2.849719041334147773e-01
3.559999999999999831e-01,2.432910047764480055e+00,1.048965601879725540e-17,2.849429602031817166e-01
3.579999999999999849e-01,2.432280206378731435e+00,2.168404344971008868e-18,2.849139669041215184e-01
3.599999999999999867e-01,2.431648624018166061e+00,1.821459649775647449e-17,2.848849241241942498e-01
3.619999999999999885e-01,2.431015294930507054e+00,1.387778780781445676e-17,2.848558317510612170e-01
3.639999999999999902e-01,2.430380213343616091e+00,2.095220698328237319e-17,2.848266896720827446e-01
3.659999999999999920e-01,2.429743373465372613e+00,1.048965601879725540e-17,2.847974977743217839e-01
3.679999999999999938e-01,2.429104769483595661e+00,6.803368632346540323e-18,2.847682559445365857e-01
3.699999999999999956e-01,2.428464395565963940e+00,5.204170427930421283e-18,2.847389640691875279e-01
3.719999999999999973e-01,2.427822245860188133e+00,4.119968255444916849e-18,2.847096220344300099e-01
3.739999999999999991e-01,2.427178314493660949e+00,4.336808689942017736e-18,2.846802297261166736e-01
3.760000000000000009e-01,2.426532595573549500e+00,6.776263578034402713e-21,2.846507870297951825e-01
3.780000000000000027e-01,2.425885083186805957e+00,1.387778780781445676e-17,2.846212938307112750e-01
3.800000000000000044e-01,2.425235771400048534e+00,5.421010862427522170e-20,2.845917500138004930e-01
3.820000000000000062e-01,2.424584654259051675e+00,8.673617379884035472e-19,2.845621554636934003e-01
3.840000000000000080e-01,2.423931725789682190e+00,3.469446951953614189e-18,2.845325100647111416e-01
3.860000000000000098e-01,2.423276979997048386e+00,1.127570259384924611e-17,2.845028137008722702e-01
3.880000000000000115e-01,2.422620410865807372e+00,2.775557561562891351e-17,2.844730662558778156e-01
3.900000000000000133e-01,2.421962012359706762e+00,1.387778780781445676e-17,2.844432676131254389e-01
3.920000000000000151e-01,2.421301778421998563e+00,2.341876692568689577e-17,2.844134176556983307e-01
3.940000000000000169e-01,2.420639702975430296e+00,5.204170427930421283e-18,2.843835162663675420e-01
3.960000000000000187e-01,2.419975779921335501e+00,0.000000000000000000e+00,2.843535633275929841e-01
3.980000000000000204e-01,2.419310003140724419e+00,6.938893903907228378e-18,2.843235587215204307e-01
4.000000000000000222e-01,2.418642366493655160e+00,9.540979117872439019e-18,2.842935023299809627e-01
4.020000000000000240e-01,2.417972863819041862e+00,1.735401102334610535e-17,2.842633940344901911e-01
4.040000000000000258e-01,2.417301488934816334e+00,0.000000000000000000e+00,2.842332337162489786e-01
4.060000000000000275e-01,2.416628235637968913e+00,3.469446951953614189e-18,2.842030212561392211e-01
4.080000000000000293e-01,2.415953097704235830e+00,2.032879073410320814e-20,2.841727565347273443e-01
4.100000000000000311e-01,2.415276068888299932e+00,6.613633252161577047e-18,2.841424394322567548e-01
4.120000000000000329e-01,2.414597142923504691e+00,3.035766082959412415e-18,2.841120698286553892e-01
4.140000000000000346e-01,2.413916313521983881e+00,1.431146867680865853e-17,2.840816476035292748e-01
4.160000000000000364e-01,2.413233574374491042e+00,7.101524229780054043e-18,2.840511726361627520e-01
4.179999999999999827e-01,2.412548919150617976e+00,6.949058299274279982e-18,2.840206448055195287e-01
4.199999999999999845e-01,2.411862341498181905e+00,2.602085213965210642e-18,2.839900639902375734e-01
4.219999999999999862e-01,2.411173835043586067e+00,2.298508605669269400e-17,2.839594300686330008e-01
4.239999999999999880e-01,2.410483393391823270e+00,1.539567084929416296e-17,2.839287429186944656e-01
4.259999999999999898e-01,2.409791010126388855e+00,1.040071755933555386e-17,2.838980024180897677e-01
4.279999999999999916e-01,2.409096678808651859e+00,5.204170427930421283e-18,2.838672084441545840e-01
4.299999999999999933e-01,2.408400392978952809e+00,1.127570259384924611e-17,2.838363608739015720e-01
4.319999999999999951e-01,2.407702146155227041e+00,6.938893903907228378e-18,2.838054595840105443e-01
4.339999999999999969e-01,2.407001931834088282e+00,8.673617379884035472e-18,2.837745044508377945e-01
4.359999999999999987e-01,2.406299743489970666e+00,1.406752318799942003e-17,2.837434953504024970e-01
4.380000000000000004e-01,2.405595574575750462e+00,6.938893903907228378e-18,2.837124321583983644e-01
4.400000000000000022e-01,2.404889418522014211e+00,6.938893903907228378e-18,2.836813147501855981e-01
4.420000000000000040e-01,2.404181268737325183e+00,6.938893903907228378e-18,2.836501430007908886e-01
4.440000000000000058e-01,2.403471118608726087e+00,1.734723475976807094e-17,2.836189167849076931e-01
4.460000000000000075e-01,2.402758961500252255e+00,1.257674520083185143e-17,2.835876359768932375e-01
4.480000000000000093e-01,2.402044790754633397e+00,1.496198998029996119e-17,2.835563004507732354e-01
4.500000000000000111e-01,2.401328599691844090e+00,1.994931997373328159e-17,2.835249100802335609e-01
4.520000000000000129e-01,2.400610381610057686e+00,4.336808689942017736e-18,2.834934647386231910e-01
4.540000000000000147e-01,2.399890129784514770e+00,4.336808689942017736e-18,2.834619642989527621e-01
4.560000000000000164e-01,2.399167837468798581e+00,8.239936510889833698e-18,2.834304086338974016e-01
4.580000000000000182e-01,2.398443497893344656e+00,6.938893903907228378e-18,2.833987976157865130e-01
4.600000000000000200e-01,2.397717104266948951e+00,2.602085213965210642e-18,2.833671311166134354e-01
4.620000000000000218e-01,2.396988649775286362e+00,3.306816626080788524e-18,2.833354090080265064e-01
4.640000000000000235e-01,2.396258127581662123e+00,6.179952383167375274e-18,2.833036311613315039e-01
4.660000000000000253e-01,2.395525530826757787e+00,4.336808689942017736e-18,2.832717974474940337e-01
4.680000000000000271e-01,2.394790852628782218e+00,1.387786059970836142e-17,2.832399077371317575e-01
4.700000000000000289e-01,2.394054086083063027e+00,1.062518129035794345e-17,2.832079619005167803e-01
4.720000000000000306e-01,2.393315224262114072e+00,6.938880669017427529e-18,2.831759598075776485e-01
4.740000000000000324e-01,2.392574260215930337e+00,6.776263578034402713e-21,2.831439013278920780e-01
4.760000000000000342e-01,2.391831186971430157e+00,1.647987302177966740e-17,2.831117863306924498e-01
4.780000000000000360e-01,2.391085997532812257e+00,1.040834085586084257e-17,2.830796146848608141e-01
4.799999999999999822e-01,2.390338684881161413e+00,1.040834085586084257e-17,2.830473862589311662e-01
4.819999999999999840e-01,2.389589241974727329e+00,3.469446951953614189e-18,2.830151009210807866e-01
4.839999999999999858e-01,2.388837661748835828e+00,1.371515748194163109e-17,2.829827585391420652e-01
4.859999999999999876e-01,2.388083937115473177e+00,3.122502256758252770e-17,2.829503589805913433e-01
4.879999999999999893e-01,2.387328060963790577e+00,1.994931997373328159e-17,2.829179021125499127e-01
4.899999999999999911e-01,2.386570026159558822e+00,3.035766082959412415e-18,2.828853878017870138e-01
4.919999999999999929e-01,2.385809825545457841e+00,1.149254302834634700e-17,2.828528159147154497e-01
4.939999999999999947e-01,2.385047451940971897e+00,2.385244779468109755e-18,2.828201863173911423e-01
4.959999999999999964e-01,2.384282898142203067e+00,3.252606517456513302e-18,2.827874988755127439e-01
4.979999999999999982e-01,2.383516156922018681e+00,1.040834085586084257e-17,2.827547534544193053e-01
5.000000000000000000e-01,2.382747221029930529e+00,6.938893903907228378e-18,2.827219499190942731e-01
5.020000000000000018e-01,2.381976083191881699e+00,3.577867169202164632e-18,2.826890881341573292e-01
5.040000000000000036e-01,2.381202736110518359e+00,0.000000000000000000e+00,2.826561679638682767e-01
5.060000000000000053e-01,2.380427172464889551e+00,3.467752886059105588e-18,2.826231892721233208e-01
5.080000000000000071e-01,2.379649384910631937e+00,2.341876692568689577e-17,2.825901519224585101e-01
5.100000000000000089e-01,2.378869366079630510e+00,8.673617379884035472e-19,2.825570557780443526e-01
5.120000000000000107e-01,2.378087108580402287e+00,7.372574772901430151e-18,2.825239007016861481e-01
5.140000000000000124e-01,2.377302604997451496e+00,9.540979117872439019e-18,2.824906865558234337e-01
5.160000000000000142e-01,2.376515847891973010e+00,1.387778780781445676e-17,2.824574132025300943e-01
5.180000000000000160e-01,2.375726829801283913e+00,1.046255096448511779e-17,2.824240805035100332e-01
5.200000000000000178e-01,2.374935543238571256e+00,3.252606517456513302e-18,2.823906883201021123e-01
5.220000000000000195e-01,2.374141980693989851e+00,1.474514954580286030e-17,2.823572365132705486e-01
5.240000000000000213e-01,2.373346134633049331e+00,9.324138683375338132e-18,2.823237249436140184e-01
5.260000000000000231e-01,2.372547997497818528e+00,1.127570259384924611e-17,2.822901534713565530e-01
5.280000000000000249e-01,2.371747561706426310e+00,2.168404344971008868e-18,2.822565219563512584e-01
5.300000000000000266e-01,2.370944819652986979e+00,1.734723475976807094e-18,2.822228302580766512e-01
5.320000000000000284e-01,2.370139763707374669e+00,1.647987302177966740e-17,2.821890782356369920e-01
5.340000000000000302e-01,2.369332386215946329e+00,6.071532165918824830e-18,2.821552657477621739e-01
5.360000000000000320e-01,2.368522679500552286e+00,1.561251128379126385e-17,2.821213926528062799e-01
5.380000000000000338e-01,2.367710635859102908e+00,3.252606517456513302e-18,2.820874588087443624e-01
5.400000000000000355e-01,2.366896247565415834e+00,8.673617379884035472e-18,2.820534640731748866e-01
5.420000000000000373e-01,2.366079506869127158e+00,2.602085213965210642e-18,2.820194083033165655e-01
5.440000000000000391e-01,2.365260405995561754e+00,1.561251128379126385e-17,2.819852913560079166e-01
5.460000000000000409e-01,2.364438937146193354e+00,7.372574772901430151e-18,2.819511130877045413e-01
5.480000000000000426e-01,2.363615092497594716e+00,1.084202172485504434e-19,2.819168733544858418e-01
5.500000000000000444e-01,2.362788864202657990e+00,1.257674520083185143e-17,2.818825720120421430e-01
5.520000000000000462e-01,2.361960244389694097e+00,6.505213034913026604e-18,2.818482089156829073e-01
5.540000000000000480e-01,2.361129225162628131e+00,1.387778780781445676e-17,2.818137839203324058e-01
5.560000000000000497e-01,2.360295798601121930e+00,1.740144486839234617e-17,2.817792968805296061e-01
5.580000000000000515e-01,2.359459956760318278e+00,7.372574772901430151e-18,2.817447476504236770e-01
5.600000000000000533e-01,2.358621691671070053e+00,2.992397996059992238e-17,2.817101360837808155e-01
5.620000000000000551e-01,2.357780995339586738e+00,5.637851296924623057e-18,2.816754620339760873e-01
5.640000000000000568e-01,2.356937859747738173e+00,6.936352805065465477e-18,2.816407253539920386e-01
5.660000000000000586e-01,2.356092276852752576e+00,3.442341897641476578e-18,2.816059258964263567e-01
5.680000000000000604e-01,2.355244238587435035e+00,1.431146867680865853e-17,2.815710635134807682e-01
5.700000000000000622e-01,2.354393736860144415e+00,2.022037051685465769e-17,2.815361380569668115e-01
5.720000000000000639e-01,2.353540763554336834e+00,9.757819552369539906e-18,2.815011493783007857e-01
5.740000000000000657e-01,2.352685310528858764e+00,1.713039432527097006e-17,2.814660973285058043e-01
5.760000000000000675e-01,2.351827369618479935e+00,2.602085213965210642e-18,2.814309817582108519e-01
5.779999999999999583e-01,2.350966932632516659e+00,2.081668171172168513e-17,2.813958025176444555e-01
5.799999999999999600e-01,2.350103991356240485e+00,1.301042606982605321e-17,2.813605594566422341e-01
