#delta,gap,coarse,fine
1.445999999999999952e+00,2.486899575160350651e-14,4.763346768385920971e-01,5.846999946963222540e-03
1.451999999999999957e+00,2.486899575160350651e-14,3.495147786391624711e-01,4.838492931316672012e-03
1.457999999999999963e+00,1.776356839400250465e-14,8.290208516567411368e-02,9.186820917554303426e-03
1.463999999999999968e+00,1.421085471520200372e-14,2.625540292283112254e-01,1.026385514646054736e-02
1.469999999999999973e+00,1.421085471520200372e-14,3.913845546875339698e-01,5.146497186747975468e-03
1.475999999999999979e+00,3.552713678800500929e-15,2.785246517465723159e-01,7.513585995926977748e-03
1.481999999999999984e+00,7.105427357601001859e-15,1.579237125098539585e-01,1.459613080842277894e-02
1.487999999999999989e+00,7.105427357601001859e-15,3.381407310649773290e-01,8.694668817219280976e-03
1.493999999999999995e+00,3.552713678800500929e-15,9.305204997514843202e-02,1.076765025115765731e-02
1.500000000000000000e+00,1.065814103640150279e-14,1.760541750290817442e-01,9.700680732381049623e-03
1.506000000000000005e+00,2.131628207280300558e-14,4.705476989975044821e-01,1.105640552716263825e-02
1.512000000000000011e+00,0.000000000000000000e+00,2.626331011305145235e-01,1.132588005015606851e-02
1.518000000000000016e+00,1.776356839400250465e-14,2.507811925163246358e-01,7.405879149377452876e-03
1.524000000000000021e+00,1.776356839400250465e-14,1.448929841120875361e-01,1.027562833299389307e-02
1.530000000000000027e+00,1.776356839400250465e-14,1.289826177785542149e-01,9.843641123150779701e-03
1.536000000000000032e+00,3.197442310920450836e-14,4.749324614595306082e-01,5.534562486493449507e-03
1.542000000000000037e+00,3.552713678800500929e-15,3.638783524567991146e-01,1.235659846898851284e-02
1.548000000000000043e+00,3.552713678800500929e-15,6.958061163456202847e-02,1.537561029976438828e-02
1.554000000000000048e+00,1.065814103640150279e-14,1.416046742025860519e-02,1.771441757491125021e-02
1.560000000000000053e+00,1.421085471520200372e-14,1.733256599124408451e-02,6.994203938532749833e-03
1.566000000000000059e+00,7.460698725481051952e-14,3.091375129725606463e-01,1.448745518712591697e-02
1.572000000000000064e+00,7.105427357601001859e-15,2.761987562380888162e-01,1.303893061486907125e-02
1.578000000000000069e+00,7.105427357601001859e-15,1.126364566684869145e-01,9.764089311741847715e-03
1.584000000000000075e+00,3.552713678800500929e-15,9.772958528434821934e-02,1.633170558038925246e-02
1.590000000000000080e+00,2.131628207280300558e-14,6.972611888615929399e-01,7.107775576588732692e-03
1.596000000000000085e+00,3.552713678800500929e-15,3.255224650500405659e-01,8.570298418074065450e-03
1.602000000000000091e+00,1.776356839400250465e-14,1.802152501354798986e-01,1.584729894088048041e-02
1.608000000000000096e+00,2.131628207280300558e-14,4.580746045952098222e-01,1.031536010467351897e-02
1.614000000000000101e+00,0.000000000000000000e+00,2.931837700322241225e-01,1.755031908295670920e-02
1.620000000000000107e+00,7.105427357601001859e-15,1.778566516073728787e-01,1.664213477178282802e-02
1.626000000000000112e+00,0.000000000000000000e+00,1.074065150343389979e-01,1.346849738892511028e-02
1.632000000000000117e+00,2.842170943040400743e-14,2.242198148498158183e-01,1.761439385995550860e-02
1.638000000000000123e+00,6.750155989720951766e-14,1.441256470078048149e-02,3.999091851648368771e-03
1.644000000000000128e+00,1.776356839400250465e-14,2.965198305879146456e-01,1.144915304181606287e-02
