#delta,gap,coarse,fine
3.599999999999999867e-01,1.698643481906984221e+00,2.414890932622010267e-18,2.766615808505307195e-01
3.659999999999999920e-01,1.698576975410951206e+00,6.805062698241048924e-18,2.765627502794608672e-01
3.719999999999999973e-01,1.698507989595555046e+00,1.298586211435567850e-17,2.764634608885092604e-01
3.780000000000000027e-01,1.698436493798439528e+00,6.312513039412673277e-18,2.763637120742108988e-01
3.840000000000000080e-01,1.698362457060902386e+00,4.922108456494739270e-18,2.762635032735335505e-01
3.900000000000000133e-01,1.698285848129060582e+00,5.084738782367564935e-18,2.761628339648999897e-01
3.960000000000000187e-01,1.698206635451661839e+00,1.062729887272607920e-17,2.760617036692181725e-01
4.020000000000000240e-01,1.698124787177867745e+00,4.082275289292100484e-18,2.759601119509356715e-01
4.080000000000000293e-01,1.698040271157658765e+00,2.942592458761439378e-18,2.758580584191096530e-01
4.140000000000000346e-01,1.697953054940505524e+00,4.285986713106759716e-19,2.757555427284864580e-01
4.199999999999999845e-01,1.697863105772988490e+00,1.221463861588063804e-17,2.756525645806054414e-01
4.259999999999999898e-01,1.697770390599416146e+00,7.781268169951630065e-18,2.755491237249175218e-01
4.319999999999999951e-01,1.697674876059828364e+00,6.560270176484556126e-19,2.754452199599186080e-01
4.380000000000000004e-01,1.697576528489186387e+00,1.607668533888662044e-18,2.753408531343022880e-01
4.440000000000000058e-01,1.697475313917692574e+00,1.161324522333008480e-17,2.752360231481273956e-01
4.500000000000000111e-01,1.697371198067784803e+00,1.434450296175157624e-18,2.751307299540029505e-01
4.560000000000000164e-01,1.697264146355493608e+00,5.446421850845151180e-19,2.750249735582918631e-01
4.620000000000000218e-01,1.697154123889085042e+00,7.309047301857357626e-18,2.749187540223329007e-01
4.680000000000000271e-01,1.697041095467625382e+00,1.094197161263105178e-17,2.748120714636708151e-01
4.740000000000000324e-01,1.696925025581563773e+00,1.436610230190656090e-17,2.747049260573193319e-01
4.799999999999999822e-01,1.696805878412142476e+00,4.298268690841947071e-18,2.745973180370257505e-01
4.859999999999999876e-01,1.696683617830203161e+00,6.047815243395704421e-18,2.744892476965657413e-01
4.919999999999999929e-01,1.696558207395824525e+00,3.777343428280552362e-18,2.743807153910416408e-01
4.979999999999999982e-01,1.696429610359899698e+00,2.526699281659577911e-18,2.742717215382148854e-01
5.040000000000000036e-01,1.696297789661919353e+00,1.022368767335940509e-17,2.741622666198390013e-01
5.100000000000000089e-01,1.696162707929758540e+00,3.388131789017201356e-18,2.740523511830237902e-01
5.160000000000000142e-01,1.696024327481673311e+00,2.838830922722787586e-18,2.739419758416086204e-01
5.220000000000000195e-01,1.695882610324659368e+00,6.468367101707464539e-18,2.738311412775519260e-01
5.280000000000000249e-01,1.695737518154743384e+00,6.303195676992875973e-18,2.737198482423464641e-01
5.340000000000000302e-01,1.695589012358063030e+00,4.383819018514631405e-18,2.736080975584445074e-01
5.400000000000000355e-01,1.695437054010312750e+00,1.421744801966343119e-18,2.734958901207006354e-01
5.460000000000000409e-01,1.695281603877283771e+00,8.924339132271308372e-18,2.733832268978339530e-01
5.520000000000000462e-01,1.695122622416377567e+00,1.360758429764033495e-18,2.732701089339081846e-01
5.580000000000000515e-01,1.694960069775781619e+00,3.269547176401599309e-19,2.731565373498240912e-01
5.640000000000000568e-01,1.694793905795791034e+00,7.669883337387689570e-19,2.730425133448324271e-01
5.700000000000000622e-01,1.694624090009398287e+00,6.949058299274279982e-18,2.729280381980616621e-01
5.760000000000000675e-01,1.694450581644737497e+00,7.215026644712130288e-18,2.728131132700681860e-01
5.819999999999999618e-01,1.694273339623102004e+00,5.384164929221960105e-18,2.726977400043852362e-01
5.879999999999999671e-01,1.694092322562397612e+00,4.859428018397921045e-18,2.725819199291147910e-01
5.939999999999999725e-01,1.693907488778329196e+00,3.489352226214090247e-18,2.724656546585113026e-01
5.999999999999999778e-01,1.693718796285054395e+00,4.200012868960448231e-18,2.723489458945976271e-01
6.059999999999999831e-01,1.693526202795894164e+00,4.550684509123728572e-18,2.722317954287774011e-01
6.119999999999999885e-01,1.693329665726757582e+00,6.682242920889175375e-18,2.721142051434906617e-01
6.179999999999999938e-01,1.693129142196951875e+00,6.737300062460704897e-18,2.719961770138576984e-01
6.239999999999999991e-01,1.692924589030546656e+00,1.464519965802685286e-18,2.718777131093546573e-01
6.300000000000000044e-01,1.692715962759230308e+00,6.229927327055378994e-19,2.717588155954920315e-01
6.360000000000000098e-01,1.692503219623368693e+00,5.337578117122973587e-18,2.716394867355164111e-01
6.420000000000000151e-01,1.692286315576417621e+00,9.618482632546207500e-18,2.715197288921265550e-01
6.480000000000000204e-01,1.692065206284254941e+00,1.206598433363750833e-17,2.713995445291862985e-01
6.540000000000000258e-01,1.691839847130481189e+00,1.694065894508600678e-19,2.712789362134772619e-01
6.600000000000000311e-01,1.691610193216760649e+00,2.799443890675462621e-18,2.711579066164411800e-01
6.660000000000000364e-01,1.691376199367709887e+00,7.854960036362754194e-18,2.710364585159452666e-01
6.720000000000000417e-01,1.691137820132844638e+00,5.235087130505203246e-18,2.709145947980602931e-01
6.780000000000000471e-01,1.690895009789649350e+00,9.288563299590657518e-18,2.707923184588407750e-01
6.840000000000000524e-01,1.690647722346646731e+00,3.397872667910625810e-18,2.706696326061305280e-01
6.900000000000000577e-01,1.690395911547902585e+00,4.150461441546071661e-20,2.705465404613628388e-01
6.960000000000000631e-01,1.690139530875484297e+00,2.740151584367661597e-19,2.704230453613819529e-01
7.020000000000000684e-01,1.689878533553837769e+00,7.490312352569777898e-18,2.702991507602700572e-01
7.079999999999999627e-01,1.689612872553361456e+00,5.675120746603812272e-19,2.701748602311800918e-01
7.139999999999999680e-01,1.689342500595273577e+00,3.764637934071737857e-18,2.700501774681832723e-01
7.199999999999999734e-01,1.689067370155107994e+00,6.695371931571617030e-18,2.699251062881122265e-01
7.259999999999999787e-01,1.688787433466437449e+00,3.128516190683758302e-18,2.697996506324278898e-01
7.319999999999999840e-01,1.688502642528291631e+00,8.887069682592119158e-18,2.696738145690745769e-01
7.379999999999999893e-01,1.688212949106393523e+00,4.897544501024364560e-18,2.695476022943523731e-01
7.439999999999999947e-01,1.687918304741046427e+00,5.356212841962568194e-18,2.694210181347929112e-01
7.500000000000000000e-01,1.687618660750622723e+00,4.873827578501244151e-18,2.692940665490299312e-01
7.560000000000000053e-01,1.687313968237575068e+00,1.203464411458909922e-17,2.691667521296813304e-01
7.620000000000000107e-01,1.687004178093765461e+00,3.471141017848122790e-18,2.690390796052341549e-01
7.680000000000000160e-01,1.686689241006824602e+00,6.355288203249015444e-18,2.689110538419217100e-01
7.740000000000000213e-01,1.686369107465374384e+00,9.257646597015875556e-18,2.687826798456122157e-01
7.800000000000000266e-01,1.686043727765166977e+00,5.229157899874423143e-18,2.686539627636848615e-01
7.860000000000000320e-01,1.685713052016275526e+00,8.275511894674514313e-18,2.685249078869166861e-01
7.920000000000000373e-01,1.685377030149055599e+00,4.363490227780528197e-18,2.683955206513535252e-01
7.980000000000000426e-01,1.685035611920021381e+00,1.479258339084910112e-17,2.682658066401880648e-01
8.040000000000000480e-01,1.684688746921317204e+00,1.532282601583029313e-18,2.681357715856301227e-01
8.100000000000000533e-01,1.684336384584938173e+00,3.649441453245153011e-18,2.680054213707644406e-01
8.160000000000000586e-01,1.683978474192201702e+00,3.604125190567047943e-19,2.678747620314103073e-01
8.220000000000000639e-01,1.683614964880725040e+00,2.357292692208717844e-18,2.677437997579669160e-01
8.280000000000000693e-01,1.683245805652347826e+00,4.211871330222008436e-18,2.676125408972525599e-01
8.339999999999999636e-01,1.682870945380201988e+00,2.543216424131036768e-18,2.674809919543293391e-01
8.399999999999999689e-01,1.682490332819654100e+00,1.129052567042619637e-17,2.673491595943223720e-01
8.459999999999999742e-01,1.682103916612490480e+00,3.521962994683380810e-18,2.672170506442106408e-01
8.519999999999999796e-01,1.681711645299941438e+00,4.008159906407349204e-18,2.670846720946258857e-01
8.579999999999999849e-01,1.681313467329786704e+00,1.123673907827554830e-17,2.669520311016121972e-01
8.639999999999999902e-01,1.680909331064334822e+00,9.221647696757567791e-18,2.668191349883851649e-01
8.699999999999999956e-01,1.680499184792431322e+00,9.032759349519858816e-18,2.666859912470557759e-01
8.760000000000000009e-01,1.680082976736208877e+00,6.630573911106663054e-18,2.665526075403511497e-01
8.820000000000000062e-01,1.679660655063685226e+00,6.074073264760587731e-18,2.664189917033004118e-01
8.880000000000000115e-01,1.679232167896991257e+00,3.011202127489037705e-18,2.662851517448980299e-01
8.940000000000000169e-01,1.678797463323320471e+00,1.695759960403109279e-18,2.661510958497433910e-01
9.000000000000000222e-01,1.678356489404542629e+00,6.735605996566196296e-18,2.660168323796552325e-01
9.060000000000000275e-01,1.677909194190817743e+00,6.210445569268530086e-18,2.658823698752592057e-01
9.120000000000000329e-01,1.677455525727658880e+00,1.220320367109270498e-17,2.657477170575265335e-01
9.180000000000000382e-01,1.676995432069780634e+00,5.183841637196318075e-18,2.656128828293053412e-01
9.240000000000000435e-01,1.676528861292325701e+00,8.531315844745313015e-18,2.654778762768063571e-01
9.300000000000000488e-01,1.676055761501388019e+00,4.429135281192736473e-18,2.653427066710425386e-01
9.360000000000000542e-01,1.675576080847243077e+00,2.142146323606125558e-18,2.652073834692469934e-01
9.420000000000000595e-01,1.675089767535581586e+00,1.611734292035482685e-17,2.650719163162395531e-01
9.480000000000000648e-01,1.674596769840405841e+00,9.701068344903501783e-18,2.649363150457561544e-01
9.540000000000000702e-01,1.674097036116471315e+00,1.765216662077961907e-18,2.648005896817361982e-01
9.599999999999999645e-01,1.673590514811863272e+00,1.115542391533913547e-18,2.646647504395527317e-01
9.659999999999999698e-01,1.673077154481660500e+00,2.075230720773035831e-18,2.645288077272049954e-01
9.719999999999999751e-01,1.672556903800732186e+00,6.197740075059715581e-18,2.643927721464588432e-01
9.779999999999999805e-01,1.672029711577337707e+00,9.158120225713495266e-18,2.642566544939307649e-01
9.839999999999999858e-01,1.671495526767252215e+00,2.637660597749891256e-18,2.641204657621195051e-01
9.899999999999999911e-01,1.670954298486556411e+00,6.212139635163038687e-18,2.639842171403771753e-01
9.959999999999999964e-01,1.670405976027360850e+00,1.839755561436340336e-18,2.638479200158334037e-01
1.002000000000000002e+00,1.669850508871057571e+00,4.980553729855285994e-19,2.637115859742358293e-01
1.008000000000000007e+00,1.669287846703092271e+00,2.456395547037470983e-18,2.635752268007452992e-01
1.014000000000000012e+00,1.668717939428049135e+00,5.744577448278664900e-18,2.634388544806646193e-01
1.020000000000000018e+00,1.668140737184558020e+00,7.148958074826294862e-18,2.633024812000835380e-01
1.026000000000000023e+00,1.667556190359796631e+00,2.032879073410320814e-19,2.631661193464674975e-01
1.032000000000000028e+00,1.666964249606301962e+00,9.320750551586320931e-18,2.630297815091690583e-01
1.038000000000000034e+00,1.666364865855364030e+00,2.990026303807680197e-19,2.628934804798587765e-01
1.044000000000000039e+00,1.665757990335073657e+00,4.341890887625543538e-18,2.627572292528871922e-01
1.050000000000000044e+00,1.665143574584703856e+00,6.498436771334992201e-18,2.626210410255560013e-01
1.056000000000000050e+00,1.664521570471357848e+00,2.260730936221727605e-17,2.624849291983122335e-01
1.062000000000000055e+00,1.663891930206148118e+00,6.072379198866079131e-18,2.623489073748592748e-01
1.068000000000000060e+00,1.663254606360048626e+00,2.879912020664621153e-19,2.622129893621716334e-01
1.074000000000000066e+00,1.662609551881793379e+00,2.975626743704357091e-18,2.620771891704313239e-01
1.080000000000000071e+00,1.661956720113096253e+00,9.411383076942531067e-18,2.619415210128545057e-01
1.086000000000000076e+00,1.661296064806400352e+00,7.011738737371098207e-18,2.618059993054404067e-01
1.092000000000000082e+00,1.660627540142058933e+00,8.977702207948329294e-18,2.616706386666131645e-01
1.098000000000000087e+00,1.659951100744187613e+00,8.698604851828037332e-18,2.615354539167627501e-01
1.104000000000000092e+00,1.659266701699571911e+00,2.267083683326134858e-18,2.614004600776838050e-01
1.110000000000000098e+00,1.658574298573896044e+00,1.987139294258588595e-18,2.612656723719185003e-01
1.116000000000000103e+00,1.657873847429243597e+00,1.490481525636029592e-17,2.611311062219724977e-01
1.122000000000000108e+00,1.657165304842941111e+00,3.675275958136409171e-18,2.609967772494408700e-01
1.128000000000000114e+00,1.656448627922493699e+00,1.605381544931075433e-17,2.608627012740077911e-01
1.134000000000000119e+00,1.655723774326489206e+00,1.083778656011877284e-18,2.607288943123412528e-01
1.140000000000000124e+00,1.654990702280336734e+00,3.178914651045389173e-18,2.605953725768582752e-01
1.146000000000000130e+00,1.654249370594982338e+00,5.829704259477722084e-18,2.604621524743866989e-01
1.152000000000000135e+00,1.653499738683919418e+00,9.692598015430958780e-18,2.603292506046865906e-01
1.157999999999999918e+00,1.652741766582430216e+00,1.001150592007220286e-17,2.601966837588656767e-01
1.163999999999999924e+00,1.651975414964674371e+00,6.619138966318730000e-18,2.600644689176534463e-01
1.169999999999999929e+00,1.651200645161395641e+00,7.631343338287618905e-18,2.599326232495589584e-01
1.175999999999999934e+00,1.650417419179241563e+00,1.353558649712371942e-18,2.598011641088876500e-01
1.181999999999999940e+00,1.649625699717510940e+00,1.201516235680225031e-18,2.596701090336306361e-01
1.187999999999999945e+00,1.648825450186592434e+00,2.028643908674049312e-18,2.595394757432228916e-01
1.193999999999999950e+00,1.648016634725870233e+00,9.327950331637982484e-18,2.594092821361570489e-01
1.199999999999999956e+00,1.647199218222056061e+00,1.853308088592409142e-18,2.592795462874620815e-01
1.205999999999999961e+00,1.646373166326434045e+00,5.609899209665231146e-18,2.591502864460422106e-01
1.211999999999999966e+00,1.645538445473022193e+00,2.735916419631390095e-19,2.590215210318783101e-01
1.217999999999999972e+00,1.644695022896577541e+00,1.087209139448257200e-17,2.588932686330724930e-01
1.223999999999999977e+00,1.643842866650132351e+00,2.473336205982556990e-19,2.587655480027630239e-01
1.229999999999999982e+00,1.642981945621400541e+00,2.079042369035680182e-18,2.586383780558795809e-01
1.235999999999999988e+00,1.642112229552878944e+00,4.955142741437656984e-19,2.585117778657603504e-01
1.241999999999999993e+00,1.641233689056498690e+00,7.130746866460327404e-18,2.583857666606166892e-01
1.247999999999999998e+00,1.640346295632284068e+00,4.285986713106759716e-18,2.582603638198409102e-01
1.254000000000000004e+00,1.639450021685021852e+00,3.192890694675085128e-18,2.581355888701685752e-01
1.260000000000000009e+00,1.638544840541058534e+00,6.230774360002633294e-18,2.580114614816892415e-01
1.266000000000000014e+00,1.637630726465928888e+00,5.227463833979914543e-18,2.578880014637025542e-01
1.272000000000000020e+00,1.636707654679376844e+00,8.573243975634400882e-18,2.577652287604195736e-01
1.278000000000000025e+00,1.635775601372756682e+00,5.088550430630209287e-18,2.576431634465002340e-01
1.284000000000000030e+00,1.634834543725034450e+00,8.235277829679935047e-18,2.575218257224601848e-01
1.290000000000000036e+00,1.633884459918455434e+00,6.844449730288373890e-18,2.574012359098907798e-01
1.296000000000000041e+00,1.632925329154133465e+00,2.373386318206549550e-18,2.572814144465510044e-01
1.302000000000000046e+00,1.631957131667626015e+00,7.792279598265935969e-18,2.571623818812810991e-01
1.308000000000000052e+00,1.630979848744452454e+00,7.136252580617480357e-19,2.570441588687805146e-01
1.314000000000000057e+00,1.629993462733928311e+00,1.740652706607587197e-19,2.569267661642165579e-01
1.320000000000000062e+00,1.628997957064335367e+00,4.298692207315574221e-18,2.568102246176823811e-01
1.326000000000000068e+00,1.627993316257878575e+00,3.121316410632096749e-19,2.566945551684994276e-01
1.332000000000000073e+00,1.626979525942964244e+00,2.763021473943527706e-18,2.565797788393723300e-01
1.338000000000000078e+00,1.625956572869206695e+00,1.846108308540747589e-18,2.564659167303809384e-01
1.344000000000000083e+00,1.624924444919727762e+00,4.069993311556913129e-19,2.563529900128306283e-01
1.350000000000000089e+00,1.623883131124479462e+00,4.608282749537020995e-18,2.562410199229441798e-01
1.356000000000000094e+00,1.622832621672849029e+00,2.399220823097805710e-18,2.561300277554118821e-01
1.362000000000000099e+00,1.621772907926086305e+00,1.963422371735468186e-18,2.560200348567864825e-01
1.368000000000000105e+00,1.620703982427478707e+00,3.463941237796461237e-18,2.559110626187434678e-01
1.374000000000000110e+00,1.619625838914906524e+00,2.922263668027336170e-19,2.558031324711857457e-01
1.380000000000000115e+00,1.618538472331536582e+00,8.919256934587782570e-19,2.556962658752123252e-01
1.386000000000000121e+00,1.617441878836331171e+00,1.954528525789298032e-18,2.555904843159582662e-01
1.392000000000000126e+00,1.616336055813725636e+00,5.469291740421017289e-18,2.554858092952758675e-01
1.398000000000000131e+00,1.615221001883732299e+00,5.815304699374398978e-18,2.553822623243066081e-01
1.404000000000000137e+00,1.614096716909465101e+00,2.675353563902707621e-18,2.552798649159023214e-01
1.409999999999999920e+00,1.612963202007307473e+00,6.955411046378687234e-18,2.551786385769362897e-01
1.415999999999999925e+00,1.611820459555048046e+00,1.520593546910919969e-17,2.550786048004758944e-01
1.421999999999999931e+00,1.610668493197650264e+00,2.366186538154887997e-18,2.549797850578485736e-01
1.427999999999999936e+00,1.609507307856787861e+00,1.143494478793305458e-20,2.548822007905744425e-01
1.433999999999999941e+00,1.608336909734966014e+00,2.858736196983263644e-18,2.547858734022077631e-01
1.439999999999999947e+00,1.607157306323436785e+00,7.044349505840388770e-18,2.546908242500478536e-01
1.445999999999999952e+00,1.603471450846221558e+00,5.566700529355261828e-18,2.545970746367668402e-01
1.451999999999999957e+00,1.598001645538722926e+00,2.308164781267968424e-18,2.545046458019177282e-01
1.457999999999999963e+00,1.592544031903763369e+00,1.380663704024509553e-19,2.544135589133664777e-01
1.463999999999999968e+00,1.587098810772758384e+00,3.092517290425450538e-18,2.543238350586249363e-01
1.469999999999999973e+00,1.581666181560038353e+00,1.171954785821049949e-17,2.542354952360965648e-01
1.475999999999999979e+00,1.576246342238768250e+00,6.266349743787313908e-18,2.541485603462540488e-01
1.481999999999999984e+00,1.570839489316306015e+00,1.749123036080130200e-18,2.540630511827327020e-01
1.487999999999999989e+00,1.565445817811358609e+00,7.394597629530041960e-19,2.539789884233605299e-01
1.493999999999999995e+00,1.560065521228480634e+00,3.770990681176145110e-18,2.538963926211336708e-01
1.500000000000000000e+00,1.554698791534576685e+00,3.649864969718780161e-18,2.538152841951180072e-01
1.506000000000000005e+00,1.549345819133087332e+00,7.082465988466832285e-18,2.537356834213254086e-01
1.512000000000000011e+00,1.544006792842004927e+00,7.722822896591083341e-18,2.536576104235248597e-01
1.518000000000000016e+00,1.538681899866745084e+00,1.061755799383265475e-18,2.535810851640328267e-01
1.524000000000000021e+00,1.533371325779278038e+00,7.298035873543051721e-18,2.535061274344687088e-01
1.530000000000000027e+00,1.528075254490545376e+00,5.065257024580716028e-18,2.534327568464870839e-01
1.536000000000000032e+00,1.522793868227886094e+00,5.490044047628747648e-18,2.533609928224920815e-01
1.542000000000000037e+00,1.517527347512839242e+00,6.950328848695161432e-18,2.532908545863568617e-01
1.548000000000000043e+00,1.512275871134463046e+00,4.396524512723445910e-18,2.532223611541182806e-01
1.554000000000000048e+00,1.507039616126910175e+00,2.843489603932686238e-18,2.531555313247074168e-01
1.560000000000000053e+00,1.501818757745546407e+00,1.307395354087012573e-18,2.530903836706672738e-01
1.566000000000000059e+00,1.496613469444497468e+00,1.639008752937071156e-18,2.530269365289118944e-01
1.572000000000000064e+00,1.491423922852881390e+00,1.491625020114822897e-18,2.529652079915032936e-01
1.578000000000000069e+00,1.486250287751090582e+00,5.549759870410175822e-18,2.529052158964716912e-01
1.584000000000000075e+00,1.481092732049518190e+00,4.318597481576050279e-18,2.528469778186854811e-01
1.590000000000000080e+00,1.475951421765920202e+00,1.939705449212347776e-18,2.527905110607585049e-01
1.596000000000000085e+00,1.470826521001256992e+00,5.710696130388492886e-18,2.527358326440379277e-01
1.602000000000000091e+00,1.465718191921659752e+00,1.431062164386140423e-18,2.526829592996543417e-01
1.608000000000000096e+00,1.460626594731785133e+00,2.624531587067449601e-18,2.526319074596408143e-01
1.614000000000000101e+00,1.455551887658621979e+00,8.248406840362376702e-18,2.525826932481539666e-01
1.620000000000000107e+00,1.450494226926267061e+00,7.494971033779676550e-18,2.525353324727760418e-01
1.626000000000000112e+00,1.445453766738594936e+00,4.798441646195611421e-19,2.524898406159316600e-01
1.632000000000000117e+00,1.440430659256293211e+00,1.484425240063161344e-18,2.524462328264034938e-01
1.638000000000000123e+00,1.435425054579290816e+00,4.176719462910954972e-18,2.524045239109692917e-01
1.644000000000000128e+00,1.430437100725022503e+00,1.010510306074380305e-17,2.523647283261759577e-01
1.650000000000000133e+00,1.425466943611354509e+00,1.013305514800319496e-17,2.523268601702334246e-01
1.656000000000000139e+00,1.420514727037250680e+00,6.201551723322359932e-18,2.522909331750648465e-01
1.662000000000000144e+00,1.415580592662649906e+00,4.338502755836526337e-18,2.522569606984985113e-01
1.667999999999999927e+00,1.410664679993693937e+00,1.011886734613668543e-17,2.522249557166230671e-01
1.673999999999999932e+00,1.405767126363429043e+00,6.222939305240531016e-18,2.521949308163107251e-01
1.679999999999999938e+00,1.400888066915236152e+00,2.108900280426394269e-18,2.521668981879123805e-01
1.685999999999999943e+00,1.396027634586040733e+00,7.449231254627944332e-18,2.521408696181292597e-01
1.691999999999999948e+00,1.391185960091355867e+00,1.205963158653310108e-17,2.521168564830885694e-01
1.697999999999999954e+00,1.386363171908598702e+00,1.284525464511146464e-18,2.520948697416010020e-01
1.703999999999999959e+00,1.381559396263192241e+00,1.604703918573271992e-18,2.520749199286329567e-01
1.709999999999999964e+00,1.376774757113636838e+00,5.565853496408007528e-18,2.520570171489799338e-01
1.715999999999999970e+00,1.372009376137576453e+00,3.571514422097757380e-18,2.520411710711650266e-01
1.721999999999999975e+00,1.367263372718106496e+00,8.432636506390187026e-18,2.520273909215555164e-01
1.727999999999999980e+00,1.362536863931566700e+00,1.921070724372753169e-18,2.520156854787242162e-01
1.733999999999999986e+00,1.357829964535106626e+00,2.320870275476782929e-19,2.520060630680161506e-01
1.739999999999999991e+00,1.353142786954911969e+00,5.034340322005934065e-18,2.519985315564005623e-01
