#delta,gap,coarse,fine
4.680000000000000271e-01,2.057047899037968364e+00,1.393974221767077233e-19,2.614212147753410820e-01
4.720000000000000306e-01,2.057416943212334814e+00,7.573926604934452843e-18,2.613897214118568457e-01
4.760000000000000342e-01,2.057786778161439400e+00,8.131516293641283255e-18,2.613581120687280546e-01
4.799999999999999822e-01,2.058157359682045495e+00,1.126021399138516792e-17,2.613263864656117930e-01
4.839999999999999858e-01,2.058528639842311492e+00,2.462687791788503039e-18,2.612945443262503775e-01
4.879999999999999893e-01,2.058900566657765552e+00,8.983389429165608993e-19,2.612625853785868202e-01
4.919999999999999929e-01,2.059273083732264809e+00,3.113209095279805699e-18,2.612305093548878410e-01
4.959999999999999964e-01,2.059646129864297848e+00,1.310335768461052546e-17,2.611983159918682684e-01
5.000000000000000000e-01,2.060019638607958115e+00,7.124757133476171335e-18,2.611660050308083902e-01
5.040000000000000036e-01,2.060393537788982599e+00,7.217688748260643583e-18,2.611335762176923425e-01
5.080000000000000071e-01,2.060767748966274127e+00,1.417207125463195170e-17,2.611010293033273477e-01
5.120000000000000107e-01,2.061142186833766488e+00,7.713324027111159676e-18,2.610683640434844355e-01
5.160000000000000142e-01,2.061516758552873085e+00,4.088991050516759690e-18,2.610355801990213442e-01
5.200000000000000178e-01,2.061891363009682010e+00,1.688257668584571163e-18,2.610026775360282381e-01
5.240000000000000213e-01,2.062265889982679568e+00,3.314560927312828006e-18,2.609696558259607668e-01
5.280000000000000249e-01,2.062640219210681636e+00,3.562378566738085860e-19,2.609365148457824524e-01
5.320000000000000284e-01,2.063014219348126232e+00,3.717264591378872139e-19,2.609032543781025781e-01
5.360000000000000320e-01,2.063387746789512533e+00,4.383274497334253860e-18,2.608698742113301772e-01
5.400000000000000355e-01,2.063760644343098249e+00,4.290342882549781612e-18,2.608363741398099789e-01
5.440000000000000391e-01,2.064132739736940891e+00,9.107298248878237246e-18,2.608027539639827808e-01
5.480000000000000426e-01,2.064503843923649384e+00,3.299072324848749041e-18,2.607690134905283341e-01
5.520000000000000462e-01,2.064873749160277328e+00,4.569137726903197588e-18,2.607351525325261599e-01
5.560000000000000497e-01,2.065242226825020566e+00,2.834414250926390108e-18,2.607011709096087593e-01
5.600000000000000533e-01,2.065609024927390180e+00,2.292313164683637891e-18,2.606670684481192657e-01
5.640000000000000568e-01,2.065973865265483767e+00,1.177133787269976298e-18,2.606328449812769232e-01
5.680000000000000604e-01,2.066336440169248334e+00,2.493664996716660198e-18,2.605985003493407337e-01
5.720000000000000639e-01,2.066696408760783754e+00,1.812166488297200378e-18,2.605640343997673858e-01
5.760000000000000675e-01,2.067053392648620758e+00,1.914391264560119390e-17,2.605294469873933871e-01
5.799999999999999600e-01,2.067406970957961221e+00,8.936923621773372483e-18,2.604947379745919944e-01
5.839999999999999636e-01,2.067756674577200471e+00,2.354267574539952595e-18,2.604599072314607855e-01
5.879999999999999671e-01,2.068101979480342578e+00,7.496483592614058789e-18,2.604249546359863055e-01
5.919999999999999707e-01,2.068442298951598701e+00,8.704594584812193402e-18,2.603898800742276420e-01
5.959999999999999742e-01,2.068776974513561129e+00,5.111238813145949612e-19,2.603546834404975585e-01
5.999999999999999778e-01,2.069105265303520014e+00,4.739512354008062350e-18,2.603193646375481785e-01
6.039999999999999813e-01,2.069426335603875344e+00,3.082231890351648154e-18,2.602839235767486215e-01
6.079999999999999849e-01,2.069739240165631600e+00,4.398763099798332055e-18,2.602483601782830114e-01
6.119999999999999885e-01,2.070042906886424561e+00,1.226697315155027830e-17,2.602126743713372159e-01
6.159999999999999920e-01,2.070336116316468633e+00,1.624754398481848832e-17,2.601768660942936906e-01
6.199999999999999956e-01,2.070617477357629355e+00,1.719234873512728515e-18,2.601409352949254350e-01
6.239999999999999991e-01,2.070885398392164234e+00,2.369756177004031175e-18,2.601048819305951665e-01
6.280000000000000027e-01,2.071138052928528595e+00,2.493664996716660198e-18,2.600687059684599900e-01
6.320000000000000062e-01,2.071373338687052978e+00,5.188681825466342318e-18,2.600324073856708496e-01
6.360000000000000098e-01,2.071588828867934495e+00,1.967052512937986561e-18,2.599959861695788632e-01
6.400000000000000133e-01,2.071781714163524413e+00,6.179952383167375274e-18,2.599594423179493186e-01
6.440000000000000169e-01,2.071948733928607567e+00,2.787948443534154369e-18,2.599227758391636223e-01
6.480000000000000204e-01,2.072086094853379024e+00,6.195440985631453565e-20,2.598859867524393463e-01
6.520000000000000240e-01,2.072189375576801496e+00,2.075472730186537004e-18,2.598490750880464994e-01
6.560000000000000275e-01,2.072253416085494848e+00,3.500424156881771348e-18,2.598120408875232434e-01
