#delta,gap,coarse,fine
7.920000000000000373e-01,5.329070518200751394e-15,1.752917565499216568e-02,4.643515343990173988e-03
7.960000000000000409e-01,3.552713678800500929e-15,2.261180973487312840e-01,3.450291576816272993e-03
8.000000000000000444e-01,1.953992523340275511e-14,3.867245189763283963e-02,5.938156864349377652e-03
8.040000000000000480e-01,1.065814103640150279e-14,9.045386049426529240e-02,5.264976654065177224e-03
8.080000000000000515e-01,8.881784197001252323e-15,3.596251657250073563e-01,2.283857380870938335e-03
8.120000000000000551e-01,1.421085471520200372e-14,2.428392077222308043e-01,5.606758954004135986e-03
8.160000000000000586e-01,0.000000000000000000e+00,4.531747715330177728e-01,3.183198993344892817e-03
8.200000000000000622e-01,1.776356839400250465e-15,5.891077609473259757e-01,3.516431265939528629e-03
8.240000000000000657e-01,1.243449787580175325e-14,1.951396358659378549e-01,6.251731775475961178e-03
8.280000000000000693e-01,5.329070518200751394e-15,5.307867839400167709e-01,2.625464709897369284e-03
8.320000000000000728e-01,3.197442310920450836e-14,1.078734527806182592e-01,3.909790425377552420e-03
8.359999999999999654e-01,8.881784197001252323e-15,1.526742541106109186e-01,5.799879391077934765e-03
8.399999999999999689e-01,1.065814103640150279e-14,5.414380293715676667e-02,5.533192239009518051e-03
8.439999999999999725e-01,1.065814103640150279e-14,1.188359069927367173e-01,5.447413310281613678e-03
8.479999999999999760e-01,3.552713678800500929e-15,8.522184087542446218e-02,1.974756493103567347e-03
8.519999999999999796e-01,2.664535259100375697e-14,3.777433650043308666e-01,4.292319841372768500e-03
8.559999999999999831e-01,1.421085471520200372e-14,6.062688493812080637e-01,1.862609156416146191e-03
8.599999999999999867e-01,1.953992523340275511e-14,5.587568757349907766e-01,2.591735831642909445e-03
8.639999999999999902e-01,1.776356839400250465e-15,5.007056665722566663e-02,4.036548768047537941e-03
8.679999999999999938e-01,1.953992523340275511e-14,1.017049318946801860e-02,1.990671893880708015e-03
8.719999999999999973e-01,1.776356839400250465e-14,6.737625330969290172e-01,1.068284202108252517e-03
8.760000000000000009e-01,1.776356839400250465e-14,3.241977836803912605e-01,1.874970156092564764e-03
8.800000000000000044e-01,3.552713678800500929e-15,1.196391727648205526e-02,3.904159563657778800e-03
8.840000000000000080e-01,8.881784197001252323e-15,1.712254204413979630e-01,2.686766282716358725e-03
8.880000000000000115e-01,1.598721155460225418e-14,3.694294748575926435e-01,2.307776447575966838e-03
8.920000000000000151e-01,1.953992523340275511e-14,3.513525761863904306e-01,2.358933284191068371e-03
8.960000000000000187e-01,3.552713678800500929e-15,3.215626500529062404e-01,1.836046155822284795e-03
9.000000000000000222e-01,5.329070518200751394e-15,4.272480683432927084e-01,2.819971752485620799e-03
9.040000000000000258e-01,1.243449787580175325e-14,2.227129704238468844e-01,2.272224657170801489e-03
9.080000000000000293e-01,5.329070518200751394e-15,6.261463027498669065e-02,3.344078136679083310e-03
9.120000000000000329e-01,1.421085471520200372e-14,1.890401975419026548e-01,1.829888399552597389e-03
9.160000000000000364e-01,1.776356839400250465e-15,1.151057255614861170e-02,2.847643737461003684e-03
9.200000000000000400e-01,1.598721155460225418e-14,4.642761388918474341e-01,1.288797121806846890e-03
9.240000000000000435e-01,5.329070518200751394e-15,6.693424896474199637e-02,1.932384031959625149e-03
9.280000000000000471e-01,4.973799150320701301e-14,3.807990939007920295e-01,1.229031943713802637e-03
9.320000000000000506e-01,0.000000000000000000e+00,5.963112112344626931e-02,2.202094673462557349e-03
9.360000000000000542e-01,1.421085471520200372e-14,4.400958712480546042e-01,1.353808621609243860e-03
9.400000000000000577e-01,1.776356839400250465e-14,6.031185885272188907e-01,1.141891957440258065e-03
9.440000000000000613e-01,4.085620730620576069e-14,1.252764171352160893e-01,2.054363409231990331e-03
9.480000000000000648e-01,1.776356839400250465e-15,2.823231188838948857e-01,1.032589099642650891e-03
9.520000000000000684e-01,1.598721155460225418e-14,4.940740490904863003e-01,9.318259078652085239e-04
9.560000000000000719e-01,1.065814103640150279e-14,2.898952531076516292e-01,5.463156655410118584e-04
9.599999999999999645e-01,0.000000000000000000e+00,1.893617981287360474e-01,8.334365178785880027e-04
9.639999999999999680e-01,1.243449787580175325e-14,3.647616108214682962e-01,8.256554919069678585e-04
9.679999999999999716e-01,2.842170943040400743e-14,1.114915231387911543e-01,1.169607526491983499e-03
9.719999999999999751e-01,5.329070518200751394e-15,1.355213725411460735e-01,7.975853497511354575e-04
9.759999999999999787e-01,5.329070518200751394e-15,1.205141372787882775e-01,7.623685012912720859e-04
9.799999999999999822e-01,3.552713678800500929e-15,1.823611273968362145e-01,5.631439750392133216e-04
9.839999999999999858e-01,5.329070518200751394e-15,2.060787455715717975e-01,4.113710100595260768e-04
9.879999999999999893e-01,1.776356839400250465e-15,3.089522751842104786e-01,2.946065045782301551e-04
9.919999999999999929e-01,1.776356839400250465e-15,9.819165423775564477e-03,2.315464690507709701e-04
9.959999999999999964e-01,1.776356839400250465e-14,1.316894146517520736e-01,6.382377146667026564e-05
1.000000000000000000e+00,1.776356839400250465e-15,1.831808995951063335e-01,1.128750075278308487e-16
1.004000000000000004e+00,1.953992523340275511e-14,3.426155590701038811e-01,1.155822038492253066e-04
1.008000000000000007e+00,8.881784197001252323e-15,3.528365081511307122e-01,1.961643837351939850e-04
1.012000000000000011e+00,4.618527782440651208e-14,6.494795793950203233e-01,1.497931956712937368e-04
1.016000000000000014e+00,0.000000000000000000e+00,1.372876785892279961e-01,4.571209604855939329e-04
1.020000000000000018e+00,5.329070518200751394e-15,7.573521503215849271e-02,6.671397847002224135e-04
1.024000000000000021e+00,1.065814103640150279e-14,3.087718782994244848e-01,2.243638897817959248e-04
1.028000000000000025e+00,7.105427357601001859e-15,4.988468843596102764e-01,4.258318209152603525e-04
1.032000000000000028e+00,1.776356839400250465e-15,2.402125186260749279e-01,5.623648379817301063e-04
1.036000000000000032e+00,7.105427357601001859e-15,6.758942370195741844e-02,1.128561686474764550e-03
1.040000000000000036e+00,0.000000000000000000e+00,3.831968050927251901e-01,9.347032921224602805e-04
1.044000000000000039e+00,7.105427357601001859e-15,1.384087805433607821e-01,1.259415268187778682e-03
1.048000000000000043e+00,3.552713678800500929e-15,2.069859598260186950e-01,1.237681677373964236e-03
1.052000000000000046e+00,1.065814103640150279e-14,3.262337162269722257e-01,4.783375053570188841e-04
1.056000000000000050e+00,8.881784197001252323e-15,1.390643962485608454e-01,1.746689689616894893e-03
1.060000000000000053e+00,0.000000000000000000e+00,3.499606719322910231e-01,6.169781735717860816e-04
1.064000000000000057e+00,2.131628207280300558e-14,3.856140765381922964e-01,1.006253660014151110e-03
1.068000000000000060e+00,2.486899575160350651e-14,6.999901710941530686e-02,2.073934483546205181e-03
1.072000000000000064e+00,3.552713678800500929e-15,6.137274555699533118e-02,2.504235333605977099e-03
1.076000000000000068e+00,2.664535259100375697e-14,2.583716609632140115e-01,2.172605743351669044e-03
1.080000000000000071e+00,1.421085471520200372e-14,2.074370860100636649e-01,2.065692739978028988e-03
1.084000000000000075e+00,1.953992523340275511e-14,6.604047952348365835e-02,8.361433587887232531e-04
1.088000000000000078e+00,1.421085471520200372e-14,2.668314717336019992e-01,2.124889318562270778e-03
1.092000000000000082e+00,5.329070518200751394e-15,4.895950560389055739e-01,1.335501766023137506e-03
1.096000000000000085e+00,1.598721155460225418e-14,6.496138360466000572e-01,7.076956066824653798e-04
1.100000000000000089e+00,8.881784197001252323e-15,1.709912050078910839e-01,2.824739472583565319e-03
1.104000000000000092e+00,2.131628207280300558e-14,3.306882271150034941e-02,2.931807613355464758e-03
1.108000000000000096e+00,1.243449787580175325e-14,4.594949012430709495e-02,4.143735228370460516e-03
1.112000000000000099e+00,1.243449787580175325e-14,3.298709497901845533e-01,1.846244468422963319e-03
1.116000000000000103e+00,7.105427357601001859e-15,2.014262500061866634e-01,3.309493316696459145e-03
1.120000000000000107e+00,1.776356839400250465e-15,2.389628508228945625e-01,4.448838390651945786e-03
1.124000000000000110e+00,1.243449787580175325e-14,3.419177812349246115e-01,2.980771645566276766e-03
1.128000000000000114e+00,1.421085471520200372e-14,1.451759400366900155e-01,3.524314778158770672e-03
1.132000000000000117e+00,2.842170943040400743e-14,2.091398721720836573e-01,3.969936154360129144e-03
1.136000000000000121e+00,1.776356839400250465e-15,3.586479721666899212e-01,2.789982636003536173e-03
1.140000000000000124e+00,1.776356839400250465e-15,6.405150962895007904e-02,4.440191144750050070e-03
1.144000000000000128e+00,1.776356839400250465e-15,5.902597924867366563e-01,1.608981440497855636e-03
1.148000000000000131e+00,0.000000000000000000e+00,2.128715785245035297e-01,4.531260643226273088e-03
1.152000000000000135e+00,3.552713678800500929e-15,2.229172666723117369e-01,3.837063195924579010e-03
1.155999999999999917e+00,1.065814103640150279e-14,5.474758431733506292e-02,2.691297239416903016e-03
1.159999999999999920e+00,5.329070518200751394e-15,3.330916375351772873e-01,4.612210587767241396e-03
