#delta,gap,coarse,fine
5.480000000000000426e-01,1.144623405606218114e+00,5.583641188300347835e-18,1.235523240720816374e-01
5.520000000000000462e-01,1.145705868663846161e+00,1.549634676531067277e-17,1.225249325798796890e-01
5.560000000000000497e-01,1.146784138605696057e+00,3.887639218483736997e-18,1.214944957313545681e-01
5.600000000000000533e-01,1.147858143950838183e+00,1.125246969015312882e-17,1.204610553224543801e-01
5.640000000000000568e-01,1.148927813499092565e+00,1.752535368810497480e-17,1.194246537105005529e-01
5.680000000000000604e-01,1.149993076355990240e+00,1.069488000144629687e-17,1.183853338061651717e-01
5.720000000000000639e-01,1.151053861955531943e+00,1.049352816941327572e-17,1.173431390651694661e-01
5.760000000000000675e-01,1.152110100084797750e+00,3.577867169202164632e-18,1.162981134797265448e-01
5.799999999999999600e-01,1.153161720907306176e+00,1.294847165996973889e-17,1.152503015697170369e-01
5.839999999999999636e-01,1.154208654987655791e+00,8.596174367563642573e-19,1.141997483736071767e-01
5.879999999999999671e-01,1.155250833315051295e+00,9.448047503087966385e-19,1.131464994391286200e-01
5.919999999999999707e-01,1.156288187327721317e+00,1.254576799590369350e-17,1.120906008136768328e-01
5.959999999999999742e-01,1.157320648936384089e+00,9.819773962225854225e-18,1.110320990344948328e-01
5.999999999999999778e-01,1.158348150549908695e+00,3.864406314787619706e-18,1.099710411186114734e-01
6.039999999999999813e-01,1.159370625096816099e+00,9.060832441486001121e-18,1.089074745525145799e-01
6.079999999999999849e-01,1.160388006052222920e+00,4.127712556676955947e-18,1.078414472816447284e-01
6.119999999999999885e-01,1.161400227459040480e+00,5.591385489532386932e-18,1.067730076996155075e-01
6.159999999999999920e-01,1.162407223954101454e+00,1.809068767804384585e-17,1.057022046372368546e-01
6.199999999999999956e-01,1.163408930790311047e+00,5.970856249902313484e-18,1.046290873513323200e-01
6.239999999999999991e-01,1.164405283861196239e+00,0.000000000000000000e+00,1.035537055133225054e-01
6.280000000000000027e-01,1.165396219724108562e+00,9.858495468386051252e-18,1.024761091976301997e-01
6.320000000000000062e-01,1.166381675623529901e+00,1.303365897352217050e-17,1.013963488698693682e-01
6.360000000000000098e-01,1.167361589514431586e+00,7.434529182757744470e-18,1.003144753748679840e-01
6.400000000000000133e-01,1.168335900085040180e+00,1.696001969816610452e-18,9.923053992447748717e-02
6.440000000000000169e-01,1.169304546779898146e+00,8.007607473928654617e-18,9.814459408523763806e-02
6.480000000000000204e-01,1.170267469821926198e+00,4.259365677621624452e-18,9.705668976584769236e-02
6.520000000000000240e-01,1.171224610235221064e+00,2.341876692568689577e-17,9.596687920448655762e-02
6.560000000000000275e-01,1.172175909866879806e+00,3.709520290146833138e-18,9.487521495597880938e-02
6.600000000000000311e-01,1.173121311408689138e+00,1.802098896695549244e-17,9.378174987880302793e-02
6.640000000000000346e-01,1.174060758418452366e+00,9.014366634093764997e-18,9.268653712197119643e-02
6.680000000000000382e-01,1.174994195341490411e+00,6.141230877007179017e-18,9.158963011177594093e-02
6.720000000000000417e-01,1.175921567531080569e+00,1.494650137783588338e-18,9.049108253839467653e-02
6.760000000000000453e-01,1.176842821268646588e+00,1.153900883573858235e-18,8.939094834240747522e-02
6.800000000000000488e-01,1.177757903784282689e+00,2.927345865710861972e-18,8.828928170116978613e-02
6.840000000000000524e-01,1.178666763276069673e+00,3.728881043226931651e-18,8.718613701512774317e-02
6.880000000000000560e-01,1.179569348929614847e+00,9.819773962225854225e-18,8.608156889398947686e-02
6.920000000000000595e-01,1.180465610936160203e+00,2.605957364581230190e-18,8.497563214285619448e-02
6.960000000000000631e-01,1.181355500511621415e+00,1.057097118173366823e-18,8.386838174825779479e-02
7.000000000000000666e-01,1.182238969914216398e+00,1.411398899539165461e-17,8.275987286411722044e-02
7.039999999999999591e-01,1.183115972461667553e+00,3.004788878031255256e-18,8.165016079766701518e-02
7.079999999999999627e-01,1.183986462548229923e+00,7.302876061813076735e-18,8.053930099530434705e-02
7.119999999999999662e-01,1.184850395661474209e+00,6.265139696719807655e-18,7.942734902841190603e-02
7.159999999999999698e-01,1.185707728397410676e+00,7.175095091484427778e-18,7.831436057913349069e-02
7.199999999999999734e-01,1.186558418476543864e+00,7.697835424647081481e-18,7.720039142614615324e-02
7.239999999999999769e-01,1.187402424758140285e+00,6.845962289122756899e-18,7.608549743038500734e-02
7.279999999999999805e-01,1.188239707254588495e+00,6.602016800313518402e-18,7.496973452078618816e-02
7.319999999999999840e-01,1.189070227145101910e+00,6.292244751031945266e-18,7.385315868001474104e-02
7.359999999999999876e-01,1.189893946788991741e+00,6.501340884297007055e-18,7.273582593020447296e-02
7.399999999999999911e-01,1.190710829737604115e+00,9.525490515408361210e-19,7.161779231872344997e-02
7.439999999999999947e-01,1.191520840746637333e+00,7.542949400006294914e-18,7.049911390394728028e-02
7.479999999999999982e-01,1.192323945786974093e+00,1.227471745278231740e-17,6.937984674108890748e-02
7.520000000000000018e-01,1.193120112055680693e+00,1.765700680904964254e-18,6.826004686803609223e-02
7.560000000000000053e-01,1.193909307985894230e+00,4.995074294665359494e-18,6.713977029128996576e-02
