# delta,gap,coarse,fine
4.000000000000000222e-01,2.317055976394580163e+00,4.625929269271485328e-18,1.779339569773620566e-01
4.020000000000000240e-01,2.318810129648313456e+00,3.700743415417188263e-17,1.773387458134083050e-01
4.040000000000000258e-01,2.320563347128378417e+00,1.387778780781445676e-17,1.767431868111478677e-01
4.060000000000000275e-01,2.322315613153062230e+00,1.387778780781445676e-17,1.761472836801001307e-01
4.080000000000000293e-01,2.324066912024547626e+00,4.625929269271485328e-18,1.755510401355493688e-01
4.100000000000000311e-01,2.325817228029604777e+00,2.312964634635742895e-17,1.749544598984322241e-01
4.120000000000000329e-01,2.327566545439852419e+00,4.625929269271485328e-18,1.743575466952153596e-01
4.140000000000000346e-01,2.329314848512831659e+00,9.251858538542970657e-18,1.737603042577867407e-01
4.160000000000000364e-01,2.331062121492044170e+00,9.251858538542970657e-18,1.731627363233293193e-01
4.179999999999999827e-01,2.332808348608025995e+00,1.387778780781445676e-17,1.725648466342088738e-01
4.199999999999999845e-01,2.334553514078551828e+00,9.251858538542970657e-18,1.719666389378531612e-01
4.219999999999999862e-01,2.336297602109603133e+00,4.625929269271485328e-18,1.713681169866378695e-01
4.239999999999999880e-01,2.338040596895618606e+00,4.625929269271485328e-18,1.707692845377639379e-01
4.259999999999999898e-01,2.339782482620326398e+00,4.625929269271485328e-18,1.701701453531404562e-01
4.279999999999999916e-01,2.341523243457192649e+00,9.251858538542970657e-18,1.695707031992675362e-01
4.299999999999999933e-01,2.343262863570303445e+00,0.000000000000000000e+00,1.689709618471154084e-01
4.319999999999999951e-01,2.345001327114617951e+00,9.251858538542970657e-18,1.683709250720073491e-01
4.339999999999999969e-01,2.346738618236858365e+00,3.238150488490040115e-17,1.677705966534990267e-01
4.359999999999999987e-01,2.348474721076037497e+00,0.000000000000000000e+00,1.671699803752584035e-01
4.380000000000000004e-01,2.350209619764035196e+00,4.625929269271485328e-18,1.665690800249491899e-01
4.400000000000000022e-01,2.351943298426345308e+00,9.251858538542970657e-18,1.659678993941090530e-01
4.420000000000000040e-01,2.353675741182554404e+00,9.251858538542970657e-18,1.653664422780289356e-01
4.440000000000000058e-01,2.355406932147181109e+00,0.000000000000000000e+00,1.647647124756365933e-01
4.460000000000000075e-01,2.357136855430098876e+00,1.850371707708594131e-17,1.641627137893738875e-01
4.480000000000000093e-01,2.358865495137310475e+00,0.000000000000000000e+00,1.635604500250769644e-01
4.500000000000000111e-01,2.360592835371619458e+00,9.251858538542970657e-18,1.629579249918566008e-01
4.520000000000000129e-01,2.362318860233125761e+00,4.625929269271485328e-18,1.623551425019789940e-01
4.540000000000000147e-01,2.364043553819961119e+00,9.251858538542970657e-18,1.617521063707438311e-01
4.560000000000000164e-01,2.365766900229079539e+00,4.625929269271485328e-18,1.611488204163647742e-01
4.580000000000000182e-01,2.367488883556607249e+00,1.387778780781445676e-17,1.605452884598459751e-01
4.600000000000000200e-01,2.369209487898851663e+00,4.625929269271485328e-18,1.599415143248696103e-01
4.620000000000000218e-01,2.370928697352644221e+00,1.387778780781445676e-17,1.593375018376662067e-01
4.640000000000000235e-01,2.372646496016290740e+00,9.251858538542970657e-18,1.587332548268985954e-01
4.660000000000000253e-01,2.374362867989999515e+00,0.000000000000000000e+00,1.581287771235433959e-01
4.680000000000000271e-01,2.376077797376741074e+00,4.625929269271485328e-18,1.575240725607637560e-01
4.700000000000000289e-01,2.377791268282717141e+00,9.251858538542970657e-18,1.569191449737945554e-01
4.720000000000000306e-01,2.379503264818248809e+00,4.625929269271485328e-18,1.563139981998218908e-01
4.740000000000000324e-01,2.381213771098403598e+00,0.000000000000000000e+00,1.557086360778580925e-01
4.760000000000000342e-01,2.382922771243547899e+00,2.775557561562891351e-17,1.551030624486250953e-01
4.780000000000000360e-01,2.384630249380142786e+00,4.625929269271485328e-18,1.544972811544320923e-01
4.799999999999999822e-01,2.386336189641461658e+00,9.251858538542970657e-18,1.538912960390559914e-01
4.819999999999999840e-01,2.388040576168144469e+00,0.000000000000000000e+00,1.532851109476212892e-01
4.839999999999999858e-01,2.389743393109004188e+00,1.387778780781445676e-17,1.526787297264771970e-01
4.859999999999999876e-01,2.391444624621758663e+00,9.251858538542970657e-18,1.520721562230809287e-01
4.879999999999999893e-01,2.393144254873543986e+00,1.850371707708594131e-17,1.514653942858744662e-01
4.899999999999999911e-01,2.394842268041719180e+00,0.000000000000000000e+00,1.508584477641664590e-01
4.919999999999999929e-01,2.396538648314674447e+00,9.251858538542970657e-18,1.502513205080111547e-01
4.939999999999999947e-01,2.398233379892358741e+00,0.000000000000000000e+00,1.496440163680878843e-01
4.959999999999999964e-01,2.399926446987025841e+00,1.387778780781445676e-17,1.490365391955837671e-01
4.979999999999999982e-01,2.401617833824044368e+00,9.251858538542970657e-18,1.484288928420704201e-01
5.000000000000000000e-01,2.403307524642423587e+00,1.850371707708594131e-17,1.478210811593874130e-01
5.020000000000000018e-01,2.404995503695699810e+00,9.251858538542970657e-18,1.472131079995206149e-01
5.040000000000000036e-01,2.406681755252565225e+00,2.312964634635742895e-17,1.466049772144850383e-01
5.060000000000000053e-01,2.408366263597569557e+00,9.251858538542970657e-18,1.459966926562026035e-01
