# delta,gap,coarse,fine
2.320000000000000118e-01,2.664535259100375697e-15,3.361724317907301418e-01,7.643869476452522238e-02
2.340000000000000135e-01,1.776356839400250465e-15,3.857571460540149544e-01,8.716811380347665172e-02
2.360000000000000153e-01,1.776356839400250465e-15,1.538256448389636877e-01,4.624648201198049841e-02
2.380000000000000171e-01,8.881784197001252323e-16,9.857188983305805938e-03,1.187757694786607671e-01
2.399999999999999911e-01,8.881784197001252323e-16,2.010509251698438249e-01,9.350818192144781660e-02
2.419999999999999929e-01,2.664535259100375697e-15,2.281610219646772186e-01,6.311569214289559915e-02
2.439999999999999947e-01,3.552713678800500929e-15,2.963584327107844918e-01,1.000188720292762984e-01
2.459999999999999964e-01,1.776356839400250465e-15,2.848371289795621486e-01,1.221159514975383165e-01
2.479999999999999982e-01,2.664535259100375697e-15,3.301780665157281192e-01,1.079598852760247224e-01
2.500000000000000000e-01,2.664535259100375697e-15,1.778554576323422010e-01,5.396426581304675923e-02
2.520000000000000018e-01,4.440892098500626162e-15,5.325550683721552714e-02,1.294922814590313831e-01
2.540000000000000036e-01,7.993605777301127091e-15,5.140774530100634676e-01,5.508666624102744741e-02
2.560000000000000053e-01,3.552713678800500929e-15,2.033409947160646006e-02,9.862300270568534477e-02
2.580000000000000071e-01,3.552713678800500929e-15,3.302203614712773128e-01,3.631592346364043156e-02
2.600000000000000089e-01,2.664535259100375697e-15,4.513211805780114605e-01,6.790161354103789459e-02
2.620000000000000107e-01,2.664535259100375697e-15,1.450724717763047789e-01,1.038588676613640821e-01
2.640000000000000124e-01,2.664535259100375697e-15,4.115191507744141997e-01,8.634141721467829267e-02
2.660000000000000142e-01,1.776356839400250465e-15,2.284764175228928551e-01,7.764719925335114570e-02
2.680000000000000160e-01,2.664535259100375697e-15,3.330802421249668410e-01,7.801627642894415349e-02
2.700000000000000178e-01,2.664535259100375697e-15,1.578723799833693653e-01,1.248779444482842338e-01
2.720000000000000195e-01,3.552713678800500929e-15,2.052270119042887142e-01,1.227741034380515767e-01
2.740000000000000213e-01,2.664535259100375697e-15,1.875334156846471811e-01,9.328496545394078521e-02
2.760000000000000231e-01,8.881784197001252323e-16,2.325208447147756596e-01,9.871859769946043917e-02
2.780000000000000249e-01,1.776356839400250465e-15,3.205945330367377388e-01,7.764530642673973804e-02
2.800000000000000266e-01,6.217248937900876626e-15,5.272609820315311141e-02,1.160935826733013043e-01
2.820000000000000284e-01,0.000000000000000000e+00,3.387324663565166039e-01,6.330033515766209096e-02
2.840000000000000302e-01,1.776356839400250465e-15,5.466441063391297428e-01,6.026775956782958604e-02
2.860000000000000320e-01,6.217248937900876626e-15,8.811913286073869145e-02,1.008093385059104091e-01
2.880000000000000338e-01,5.329070518200751394e-15,9.637278274927309207e-02,1.316135897970013291e-01
2.899999999999999800e-01,4.440892098500626162e-15,1.489981176195389889e-01,7.749851591406857476e-02
2.919999999999999818e-01,0.000000000000000000e+00,1.272249885748515108e-01,1.084429176696306146e-01
2.939999999999999836e-01,1.776356839400250465e-15,3.589686089614428366e-01,5.712515463747956657e-02
2.959999999999999853e-01,2.664535259100375697e-15,4.601064987813511392e-02,1.306774868676418566e-01
2.979999999999999871e-01,2.664535259100375697e-15,3.170341497735356534e-02,1.273882656516800160e-01
2.999999999999999889e-01,8.881784197001252323e-16,1.999838915933569161e-01,8.949575186356863166e-02
3.019999999999999907e-01,5.329070518200751394e-15,4.888875057270967162e-01,4.643956398550923292e-02
3.039999999999999925e-01,8.881784197001252323e-16,8.874038673351097861e-03,5.437501019738914809e-02
3.059999999999999942e-01,8.881784197001252323e-16,4.897051627665482409e-01,5.774793893219022645e-02
3.079999999999999960e-01,0.000000000000000000e+00,1.937580061188930447e-01,1.122121516364970456e-01
3.099999999999999978e-01,4.440892098500626162e-15,1.323117444363914319e-01,4.004642223989093863e-02
3.119999999999999996e-01,2.664535259100375697e-15,3.344094521469818115e-01,1.091776899872069911e-01
3.140000000000000013e-01,7.105427357601001859e-15,1.798066521915807625e-01,4.431566073421533414e-02
3.160000000000000031e-01,7.993605777301127091e-15,2.634778556642772829e-01,1.025275804822774056e-01
3.180000000000000049e-01,7.105427357601001859e-15,5.314596418729568006e-01,4.232957361278041203e-02
3.200000000000000067e-01,0.000000000000000000e+00,9.620558619028973801e-02,1.114254902063973041e-01
3.220000000000000084e-01,3.552713678800500929e-15,7.672086611376362220e-02,7.289286437218359116e-02
3.240000000000000102e-01,2.664535259100375697e-15,1.739615001065521194e-01,7.253257168908404384e-02
3.260000000000000120e-01,8.881784197001252323e-16,1.206597769999770420e-01,9.440008977980457461e-02
3.280000000000000138e-01,1.776356839400250465e-15,1.345207523042119269e-01,1.028313603898838025e-01
3.300000000000000155e-01,1.776356839400250465e-15,3.379968748920963439e-01,7.391537646087577296e-02
3.320000000000000173e-01,8.881784197001252323e-16,1.434929584999205254e-01,6.725094363700567790e-02
3.340000000000000191e-01,8.881784197001252323e-16,3.472209272301648997e-02,9.409085099628616833e-02
3.360000000000000209e-01,2.664535259100375697e-15,2.062240511753738181e-01,8.194312694998009960e-02
3.380000000000000226e-01,1.776356839400250465e-14,3.966148890327167442e-01,8.900269023024033610e-02
3.400000000000000244e-01,8.881784197001252323e-16,1.284286797944642344e-01,7.346328575562262320e-02
3.420000000000000262e-01,0.000000000000000000e+00,2.423922866819191169e-01,5.502942278968175893e-02
3.440000000000000280e-01,1.776356839400250465e-15,4.198451529069247568e-01,5.624485964396785942e-02
3.460000000000000298e-01,2.664535259100375697e-15,1.908419145784154836e-01,6.286026099227226549e-02
3.480000000000000315e-01,3.552713678800500929e-15,1.128894115186730024e-01,6.804478730916076190e-02
3.500000000000000333e-01,1.776356839400250465e-15,2.611291894451577347e-02,1.087139046191847175e-01
3.519999999999999796e-01,8.881784197001252323e-16,3.854362538012157668e-01,7.614802194874929764e-02
3.539999999999999813e-01,1.776356839400250465e-15,1.173329992564703800e-01,5.544067850188825336e-02
3.559999999999999831e-01,2.664535259100375697e-15,1.745771160428855051e-02,4.134652459873707636e-02
