# delta,gap,coarse,fine
4.080000000000000293e-01,1.364325509608431020e+00,9.251858538542970657e-18,3.051592018993851130e-01
4.100000000000000311e-01,1.364325509608434572e+00,9.251858538542970657e-18,3.051592018993848909e-01
4.120000000000000329e-01,1.364325509608443454e+00,0.000000000000000000e+00,3.051592018993852795e-01
4.140000000000000346e-01,1.364325509608445230e+00,1.156482317317871448e-17,3.051592018993853905e-01
4.160000000000000364e-01,1.364325509608447007e+00,1.156482317317871448e-17,3.051592018993852240e-01
4.179999999999999827e-01,1.364325509608413256e+00,1.156482317317871448e-17,3.051592018993847799e-01
4.199999999999999845e-01,1.364325509608429243e+00,4.625929269271485328e-18,3.051592018993853350e-01
4.219999999999999862e-01,1.364325509608431020e+00,6.938893903907228378e-18,3.051592018993849464e-01
4.239999999999999880e-01,1.364325509608425691e+00,0.000000000000000000e+00,3.051592018993851130e-01
4.259999999999999898e-01,1.364325509608436349e+00,6.938893903907228378e-18,3.051592018993855571e-01
4.279999999999999916e-01,1.364325509608447007e+00,1.387778780781445676e-17,3.051592018993853905e-01
4.299999999999999933e-01,1.364325509608439901e+00,9.251858538542970657e-18,3.051592018993855571e-01
4.319999999999999951e-01,1.364325509608413256e+00,4.625929269271485328e-18,3.051592018993851130e-01
4.339999999999999969e-01,1.364325509608432796e+00,3.006854025026465425e-17,3.051592018993853905e-01
4.359999999999999987e-01,1.364325509608436349e+00,9.251858538542970657e-18,3.051592018993846689e-01
4.380000000000000004e-01,1.364325509608429243e+00,2.312964634635742664e-18,3.051592018993850020e-01
4.400000000000000022e-01,1.364325509608434572e+00,9.251858538542970657e-18,3.051592018993856126e-01
4.420000000000000040e-01,1.364325509608429243e+00,9.251858538542970657e-18,3.051592018993854460e-01
4.440000000000000058e-01,1.364325509608450560e+00,6.938893903907228378e-18,3.051592018993853905e-01
4.460000000000000075e-01,1.364325509608447007e+00,4.625929269271485328e-18,3.051592018993856126e-01
4.480000000000000093e-01,1.364325509608438125e+00,1.156482317317871448e-17,3.051592018993853905e-01
4.500000000000000111e-01,1.364325509608431020e+00,9.251858538542970657e-18,3.051592018993853905e-01
4.520000000000000129e-01,1.364325509608462994e+00,6.938893903907228378e-18,3.051592018993852795e-01
4.540000000000000147e-01,1.364325509608423914e+00,9.251858538542970657e-18,3.051592018993847799e-01
4.560000000000000164e-01,1.364325509608423914e+00,1.387778780781445676e-17,3.051592018993853350e-01
4.580000000000000182e-01,1.364325509608432796e+00,2.544261098099316969e-17,3.051592018993855571e-01
4.600000000000000200e-01,1.364325509608439901e+00,1.156482317317871448e-17,3.051592018993852240e-01
4.620000000000000218e-01,1.364325509608415032e+00,1.387778780781445676e-17,3.051592018993853905e-01
4.640000000000000235e-01,1.364325509608431020e+00,9.251858538542970657e-18,3.051592018993850020e-01
4.660000000000000253e-01,1.364325509608425691e+00,4.625929269271485328e-18,3.051592018993853905e-01
4.680000000000000271e-01,1.364325509608468323e+00,1.387778780781445676e-17,3.051592018993853905e-01
4.700000000000000289e-01,1.364325509608427467e+00,2.312964634635742664e-18,3.051592018993850020e-01
4.720000000000000306e-01,1.364325509608434572e+00,1.387778780781445676e-17,3.051592018993848909e-01
4.740000000000000324e-01,1.364325509608441678e+00,4.625929269271485328e-18,3.051592018993853905e-01
4.760000000000000342e-01,1.364325509608429243e+00,0.000000000000000000e+00,3.051592018993850020e-01
4.780000000000000360e-01,1.364325509608427467e+00,4.625929269271485328e-18,3.051592018993850020e-01
4.799999999999999822e-01,1.364325509608438125e+00,6.938893903907228378e-18,3.051592018993852240e-01
4.819999999999999840e-01,1.364325509608439901e+00,2.312964634635742664e-18,3.051592018993856681e-01
4.839999999999999858e-01,1.364325509608452336e+00,1.387778780781445676e-17,3.051592018993852240e-01
4.859999999999999876e-01,1.364325509608423914e+00,4.625929269271485328e-18,3.051592018993855571e-01
4.879999999999999893e-01,1.364325509608427467e+00,2.312964634635742664e-18,3.051592018993853905e-01
4.899999999999999911e-01,1.364325509608445230e+00,2.081668171172168513e-17,3.051592018993852795e-01
4.919999999999999929e-01,1.364325509608420361e+00,1.619075244245020058e-17,3.051592018993851130e-01
4.939999999999999947e-01,1.364325509608431020e+00,4.625929269271485328e-18,3.051592018993855016e-01
4.959999999999999964e-01,1.364325509608436349e+00,4.625929269271485328e-18,3.051592018993853905e-01
4.979999999999999982e-01,1.364325509608436349e+00,4.625929269271485328e-18,3.051592018993853905e-01
5.000000000000000000e-01,1.364325509608441678e+00,1.619075244245020058e-17,3.051592018993852795e-01
5.020000000000000018e-01,1.364325509608427467e+00,9.251858538542970657e-18,3.051592018993851130e-01
5.040000000000000036e-01,1.364325509608443454e+00,1.156482317317871448e-17,3.051592018993853350e-01
5.060000000000000053e-01,1.364325509608445230e+00,2.312964634635742664e-18,3.051592018993852240e-01
5.080000000000000071e-01,1.364325509608443454e+00,9.251858538542970657e-18,3.051592018993855571e-01
5.100000000000000089e-01,1.364325509608445230e+00,9.251858538542970657e-18,3.051592018993851130e-01
5.120000000000000107e-01,1.364325509608445230e+00,1.156482317317871448e-17,3.051592018993853905e-01
5.140000000000000124e-01,1.364325509608431020e+00,2.312964634635742664e-18,3.051592018993855016e-01
5.160000000000000142e-01,1.364325509608432796e+00,4.625929269271485328e-18,3.051592018993853905e-01
5.180000000000000160e-01,1.364325509608455889e+00,4.625929269271485328e-18,3.051592018993848354e-01
5.200000000000000178e-01,1.364325509608438125e+00,1.619075244245020058e-17,3.051592018993853905e-01
5.220000000000000195e-01,1.364325509608438125e+00,4.625929269271485328e-18,3.051592018993851685e-01
5.240000000000000213e-01,1.364325509608431020e+00,2.544261098099316969e-17,3.051592018993850020e-01
5.260000000000000231e-01,1.364325509608452336e+00,1.850371707708594131e-17,3.051592018993854460e-01
