# delta,gap,coarse,fine
2.820000000000000284e-01,3.552713678800500929e-15,3.347625157783735705e-01,4.104848045888236097e-02
2.840000000000000302e-01,2.664535259100375697e-15,1.678926347995824131e-01,7.703329365668230844e-02
2.860000000000000320e-01,7.105427357601001859e-15,1.684870201506162221e-02,1.191659990527820651e-01
2.880000000000000338e-01,9.769962616701377556e-15,2.249339190010077039e-01,1.044191807389973498e-01
2.899999999999999800e-01,1.776356839400250465e-15,4.693914318567353194e-01,6.120169258732924278e-02
2.919999999999999818e-01,8.881784197001252323e-16,1.186653160151113634e-01,9.866561530443114514e-02
2.939999999999999836e-01,1.776356839400250465e-15,4.205344872474400808e-01,5.590974552741292264e-02
2.959999999999999853e-01,8.881784197001252323e-16,3.255804107135543135e-01,1.140549893314318219e-01
2.979999999999999871e-01,5.329070518200751394e-15,1.972282211872906643e-01,5.233207745461326138e-02
2.999999999999999889e-01,8.881784197001252323e-16,2.368835234177544269e-01,5.589212156009349536e-02
3.019999999999999907e-01,8.881784197001252323e-16,2.409943451126220493e-01,5.454455098616436959e-02
3.039999999999999925e-01,8.881784197001252323e-16,1.154559028887026662e-01,1.229926947077363691e-01
3.059999999999999942e-01,3.552713678800500929e-15,2.625522475769158648e-01,8.405716615333247432e-02
3.079999999999999960e-01,0.000000000000000000e+00,2.906481355966792912e-01,9.887464931924748457e-02
3.099999999999999978e-01,0.000000000000000000e+00,4.275680140451258437e-01,6.558708383332881309e-02
3.119999999999999996e-01,1.776356839400250465e-15,7.689819944843857835e-02,5.852543867317388376e-02
3.140000000000000013e-01,1.776356839400250465e-15,6.596528594658264411e-02,4.802722705641385148e-02
3.160000000000000031e-01,7.993605777301127091e-15,9.687184554037613082e-02,9.221757429787257043e-02
3.180000000000000049e-01,1.776356839400250465e-15,1.689027311496190233e-03,1.150278490364153167e-01
3.200000000000000067e-01,3.552713678800500929e-15,2.166578051855202192e-01,1.139845928514860857e-01
3.220000000000000084e-01,5.329070518200751394e-15,1.155973508610274036e-01,8.275551361946001383e-02
3.240000000000000102e-01,0.000000000000000000e+00,2.909258505537841155e-01,8.964003469607874364e-02
3.260000000000000120e-01,1.776356839400250465e-15,5.784711670938755823e-01,4.143239501349899739e-02
3.280000000000000138e-01,1.953992523340275511e-14,1.103321341677447470e-01,9.182671048650045686e-02
3.300000000000000155e-01,3.552713678800500929e-15,1.103538463566723360e-01,8.476430910870090540e-02
3.320000000000000173e-01,1.776356839400250465e-15,3.935106011034786300e-01,7.215651193743513603e-02
3.340000000000000191e-01,1.776356839400250465e-15,1.377999875121505013e-01,1.028785567806843187e-01
3.360000000000000209e-01,1.776356839400250465e-15,5.244239109228078233e-01,5.649471759733496606e-02
3.380000000000000226e-01,2.664535259100375697e-15,2.373628950155858355e-02,1.141098520792418747e-01
